scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.006711409395973154,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.04314477468839885,0.0,0.0,0.0,0.10108303249097472,0.0,0.08798389847531585
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.15723873441994246,0.0075,0.0,0.0,0.34296028880866425,0.0,0.2981870950123274
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.30105465004793863,0.07625,0.0,0.0,0.4620938628158845,0.0,0.3653887391590782
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.37296260786193675,0.23375,0.0,0.0,0.5018050541516246,0.0,0.39891507176212776
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.3691275167785235,0.33375,0.0,0.0,0.516245487364621,0.0,0.42309459842159836
0.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.020134228187919462,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.5,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.18312559923298177,0.0,0.0,0.0,0.0,0.033256880733944956,0.35412336449437504
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4170661553211889,0.013125,0.0,0.0,0.0,0.06077981651376147,0.6369716572506958
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4477468839884947,0.0575,0.0,0.0,0.0,0.07110091743119266,0.7479281626143098
0.8,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3998082454458293,0.10875,0.0,0.0,0.0,0.05733944954128441,0.7958145949091637
0.9,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.36625119846596355,0.15,0.0,0.0,0.0,0.033256880733944956,0.8304495488095105
1.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3374880153403643,0.1925,0.0,0.0,0.0,0.014908256880733946,0.8574309378529932
0.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.010546500479386385,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.12655800575263662,0.0,0.0,0.0,0.0,0.027522935779816515,0.26059316607770794
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3883029721955896,0.00625,0.0,0.0,0.0,0.051605504587155966,0.5993477667514764
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4793863854266539,0.0325,0.0,0.0,0.0,0.0779816513761468,0.7269153386720292
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4506232023010546,0.085,0.0,0.0,0.0,0.0768348623853211,0.7753914657799856
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.40651965484180247,0.121875,0.0,0.0,0.0,0.058486238532110095,0.809842120763492
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3796740172579099,0.159375,0.0,0.0,0.0,0.0389908256880734,0.8431898376214153
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.04218600191754554,0.0,0.0,0.0,0.0,0.0194954128440367,0.047493640419864334
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.25119846596356665,0.000625,0.0,0.0,0.0,0.05619266055045872,0.3235357479142514
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.44870565675934804,0.009375,0.0,0.0,0.0,0.10779816513761468,0.5922377490227276
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.47651006711409394,0.046875,0.0,0.0,0.0,0.13876146788990826,0.6987198927573499
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.44870565675934804,0.0975,0.0,0.0,0.0,0.143348623853211,0.7565495970192273
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.39884947267497606,0.1325,0.0,0.0,0.0,0.125,0.7899195486761182
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.02109300095877277,0.0,0.0,0.0,0.0,0.014908256880733946,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.14093959731543623,0.0,0.0,0.0,0.0,0.05389908256880734,0.14820675995152974
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.37296260786193675,0.005,0.0,0.0,0.0,0.11123853211009174,0.4417003937051175
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4707574304889741,0.026875,0.0,0.0,0.0,0.16628440366972477,0.6265905789061249
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.44870565675934804,0.0725,0.0,0.0,0.0,0.2018348623853211,0.7086394322776894
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.4199424736337488,0.113125,0.0,0.0,0.0,0.20871559633027523,0.7538804264561161
0.0,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.03547459252157239,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.5,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.2233940556088207,0.0,0.0,0.0,0.0,0.0045871559633027525,0.3008588704007753
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.44966442953020136,0.00875,0.0,0.0,0.04332129963898917,0.0011467889908256881,0.5863775141579529
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4947267497603068,0.08125,0.0,0.0,0.23826714801444043,0.0011467889908256881,0.6887852646786161
0.8,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.46883988494726747,0.245625,0.0,0.0,0.34296028880866425,0.0,0.7385990490907846
0.9,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4324065196548418,0.3125,0.0,0.0,0.2815884476534296,0.0,0.7877264937425894
1.0,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.39884947267497606,0.303125,0.0,0.0,0.17689530685920576,0.0,0.814089544897677
0.0,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.01821668264621285,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.14956855225311602,0.0,0.0,0.0,0.05776173285198556,0.0034403669724770644,0.2430809323784131
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.40076701821668265,0.024375,0.0,0.0,0.30685920577617326,0.0034403669724770644,0.5213352520651544
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.5129434324065196,0.175,0.0,0.0,0.4368231046931408,0.0011467889908256881,0.6334981399379284
0.8,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.5110258868648131,0.32125,0.0,0.0,0.4657039711191336,0.0,0.6936073979668708
0.9,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.48705656759348037,0.378125,0.0,0.0,0.4368231046931408,0.0,0.7466693656151661
1.0,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.44966442953020136,0.38375,0.0,0.0,0.36101083032490977,0.0,0.7752729881065337
0.0,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.003835091083413231,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.05465004793863854,0.0,0.0,0.0,0.01444043321299639,0.0034403669724770644,0.0267500194504762
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.25407478427612656,0.00125,0.0,0.0,0.1588447653429603,0.008027522935779817,0.2723791600069299
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4439117929050815,0.055625,0.0,0.0,0.3862815884476534,0.009174311926605505,0.47503446682257966
0.8,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.5158197507190796,0.21,0.0,0.0,0.4620938628158845,0.0045871559633027525,0.5727344522523705
0.9,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4928092042186002,0.336875,0.0,0.0,0.5018050541516246,0.0011467889908256881,0.6142945151767074
1.0,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4726749760306807,0.399375,0.0,0.0,0.5018050541516246,0.0,0.6583521685185275
0.0,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.024928092042186004,0.0,0.0,0.0,0.007220216606498195,0.0011467889908256881,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.15436241610738255,0.0,0.0,0.0,0.07220216606498195,0.008027522935779817,0.12412999026921599
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.36625119846596355,0.010625,0.0,0.0,0.3176895306859206,0.013761467889908258,0.3365611454323515
0.8,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.48897411313518696,0.10875,0.0,0.0,0.4368231046931408,0.008027522935779817,0.4475901401363801
0.9,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.49856184084372,0.258125,0.0,0.0,0.49458483754512633,0.005733944954128441,0.5199932519123612
1.0,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4669223394055609,0.3625,0.0,0.0,0.5126353790613718,0.0011467889908256881,0.5528957090003359
0.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.4,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.027804410354745925,0.0,0.0,0.0,0.0,0.040137614678899085,
0.5,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.174496644295302,0.0,0.0,0.0,0.0,0.2006880733944954,
0.6000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.23969319271332695,0.0,0.0024509803921568627,0.0,0.0,0.19724770642201836,
0.7000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.20134228187919462,0.0,0.029411764705882353,0.0,0.01444043321299639,0.10665137614678899,
0.8,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.14477468839884947,0.0,0.15931372549019607,0.09,0.1263537906137184,0.03669724770642202,
0.9,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.11025886864813039,0.0,0.2965686274509804,0.414375,0.3249097472924188,0.013761467889908258,
1.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.09395973154362416,0.0,0.35049019607843135,0.579375,0.36462093862815886,0.0034403669724770644,
0.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.02205177372962608,0.0,0.0,0.0,0.0,0.016055045871559634,
0.5,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.17833173537871524,0.0,0.0196078431372549,0.005625,0.0,0.16743119266055045,
0.6000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.2857142857142857,0.0,0.19852941176470587,0.20375,0.0,0.23738532110091742,
0.7000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.29242569511025884,0.0,0.3161764705882353,0.521875,0.0,0.16055045871559634,
0.8,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.22722914669223393,0.0,0.3235294117647059,0.62875,0.0,0.06880733944954129,
0.9,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.17066155321188878,0.0,0.3431372549019608,0.653125,0.0,0.03211009174311927,
1.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.12751677852348994,0.0,0.3700980392156863,0.656875,0.0,0.011467889908256881,
0.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0019175455417066154,0.0,0.0,0.0,0.0,0.005733944954128441,
0.5,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.06807286673058485,0.0,0.004901960784313725,0.0,0.0,0.08944954128440367,
0.6000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.1984659635666347,0.0,0.04656862745098039,0.01,0.0,0.23738532110091742,
0.7000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.2569511025886865,0.0,0.24019607843137256,0.166875,0.0,0.22706422018348624,
0.8,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.2214765100671141,0.0,0.3161764705882353,0.416875,0.0,0.13761467889908258,
0.9,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.16682646212847554,0.0,0.3235294117647059,0.560625,0.0,0.06995412844036697,
1.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.12080536912751678,0.0,0.33578431372549017,0.618125,0.0,0.03096330275229358,
0.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.5,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.024928092042186004,0.0,0.0,0.0,0.0,0.05045871559633028,
0.6000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.12464046021093,0.0,0.014705882352941176,0.0,0.0,0.2018348623853211,
0.7000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.20230105465004794,0.0,0.1053921568627451,0.031875,0.0,0.24541284403669725,
0.8,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.20038350910834132,0.0,0.28431372549019607,0.215,0.0,0.18692660550458715,
0.9,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.1601150527325024,0.0,0.32107843137254904,0.41625,0.0,0.10665137614678899,
1.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.11025886864813039,0.0,0.3235294117647059,0.546875,0.0,0.05045871559633028,
0.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.02205177372962608,0.0,0.0,0.0,0.0,0.0,0.34180586317254646
0.6000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.019175455417066157,0.0,0.0,0.0,0.0,0.0,0.603714650722169
0.7000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,0.6463324615251761
0.8,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.0024509803921568627,0.0,0.0,0.0,0.644067170225675
0.9,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.029411764705882353,0.000625,0.0,0.0,0.6362240119575556
1.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.18382352941176472,0.00375,0.007220216606498195,0.0,0.6285671526551003
0.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.019175455417066157,0.0,0.0,0.0,0.0,0.0,0.2528477139035934
0.6000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.029721955896452542,0.0,0.007352941176470588,0.000625,0.0,0.0,0.539394540488288
0.7000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.019175455417066157,0.0,0.1715686274509804,0.028125,0.0,0.0,0.6471629564165501
0.8,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.006711409395973154,0.0,0.28921568627450983,0.126875,0.0,0.0,0.6540784737353885
0.9,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.30637254901960786,0.226875,0.0,0.0,0.6490847824031817
1.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.3137254901960784,0.301875,0.0,0.0,0.642587050180333
0.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.003835091083413231,0.0,0.0,0.0,0.0,0.0,0.033875382310788474
0.6000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.02109300095877277,0.0,0.0,0.0,0.0,0.0,0.26597470966227904
0.7000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.01725790987535954,0.0,0.01715686274509804,0.003125,0.0,0.0,0.5163356707741935
0.8,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.007670182166826462,0.0,0.1715686274509804,0.054375,0.0,0.0,0.6347136715981248
0.9,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.29411764705882354,0.16125,0.0,0.0,0.6420484676706139
1.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.30637254901960786,0.24875,0.0,0.0,0.6363206148119424
0.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
