scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.65,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.20875,0.0,0.0,0.0,0.47477064220183485,
0.7000000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.199375,0.0,0.0,0.0,0.3577981651376147,
0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.1925,0.0,0.0,0.0,0.24426605504587157,
0.8,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.183125,0.0,0.0,0.0,0.15940366972477063,
0.8500000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.16625,0.0,0.0,0.0,0.10321100917431193,
0.9,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.1525,0.0,0.0,0.0,0.07454128440366972,
0.9500000000000001,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.143125,0.0,0.0,0.0,0.04472477064220184,
1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.3096836049856184,0.13,0.0,0.0,0.0,0.02408256880733945,
0.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.2,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.02109300095877277,0.0,0.0,0.0,0.0,0.03555045871559633,
0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.34132310642377756,0.000625,0.0,0.0,0.02527075812274368,0.1915137614678899,
0.30000000000000004,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.6155321188878236,0.008125,0.0,0.0,0.10830324909747292,0.38876146788990823,
0.35000000000000003,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.6356663470757431,0.070625,0.0,0.0,0.23465703971119134,0.5538990825688074,
0.4,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.5704697986577181,0.171875,0.0,0.0,0.26353790613718414,0.6594036697247706,
0.45,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4841802492809204,0.24125,0.0,0.0,0.19855595667870035,0.6651376146788991,
0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.4304889741131352,0.255625,0.0,0.0,0.1552346570397112,0.5458715596330275,
0.55,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.39789069990412274,0.2425,0.0,0.0,0.09747292418772563,0.4415137614678899,
0.6000000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.37583892617449666,0.2375,0.0,0.0,0.04332129963898917,0.3211009174311927,
0.65,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.3604985618408437,0.230625,0.0,0.0,0.018050541516245487,0.231651376146789,
0.7000000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.3480345158197507,0.225625,0.0,0.0,0.0,0.14793577981651376,
0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.34036433365292423,0.225,0.0,0.0,0.0,0.10091743119266056,
0.8,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.33940556088207097,0.22,0.0,0.0,0.0,0.07454128440366972,
0.8500000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.3374880153403643,0.215,0.0,0.0,0.0,0.051605504587155966,
0.9,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.33940556088207097,0.21125,0.0,0.0,0.0,0.03211009174311927,
0.9500000000000001,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.3374880153403643,0.20125,0.0,0.0,0.0,0.022935779816513763,
1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.3326941514860978,0.1875,0.0,0.0,0.0036101083032490976,0.014908256880733946,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.031639501438159155,0.0,0.0,0.0,0.0,0.06536697247706422,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3288590604026846,0.0,0.0,0.0,0.0,0.42545871559633025,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.6184084372003835,0.0,0.0,0.0,0.0036101083032490976,0.6009174311926605,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.6452540747842761,0.0,0.0,0.0,0.021660649819494584,0.3348623853211009,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.585810162991371,0.0,0.0,0.008125,0.06498194945848375,0.09174311926605505,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.46308724832214765,0.0,0.0,0.115625,0.10469314079422383,0.01834862385321101,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.35282837967401726,0.0,0.0,0.163125,0.11191335740072202,0.0034403669724770644,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.32502396931927136,0.0,0.0,0.110625,0.10469314079422383,0.0022935779816513763,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.31543624161073824,0.0,0.0,0.0625,0.11191335740072202,0.0,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3096836049856184,0.0,0.0,0.018125,0.09747292418772563,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.008125,0.08303249097472924,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.004375,0.06498194945848375,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.001875,0.04332129963898917,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.000625,0.021660649819494584,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.0,0.007220216606498195,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323030368810438
0.2,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.062320230105465,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.3374880153403643,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.5944391179290508,0.0,0.0,0.0,0.02527075812274368,0.0,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.6673058485139022,0.0,0.0,0.0,0.06498194945848375,0.0,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.6768935762224353,0.0,0.0,0.0175,0.18411552346570398,0.0,0.04311052241795495
0.5,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.6797698945349953,0.0,0.0,0.134375,0.2924187725631769,0.0,0.06098781814651875
0.55,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.6567593480345159,0.0,0.0,0.17875,0.34296028880866425,0.0,0.11644295370349175
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.6116970278044104,0.0,0.0,0.13375,0.37906137184115524,0.0,0.2375040332616805
0.65,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.5330776605944392,0.0,0.0,0.09625,0.4007220216606498,0.0,0.29559839478252525
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.4199424736337488,0.0,0.0,0.053125,0.3971119133574007,0.0,0.29340654326567256
0.75,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.35091083413231067,0.0,0.0,0.029375,0.4151624548736462,0.0,0.269447016699215
0.8,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.3259827420901246,0.0,0.0,0.01875,0.41155234657039713,0.0,0.2579304640385916
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.31351869606903165,0.0,0.0,0.01375,0.41155234657039713,0.0,0.16980237263352926
0.9,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.3096836049856184,0.0,0.0,0.008125,0.4223826714801444,0.0,0.17201308533003612
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.3096836049856184,0.0,0.0,0.005625,0.3971119133574007,0.0,0.12058145567411956
1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.3068072866730585,0.0,0.0,0.001875,0.2924187725631769,0.0,0.07105784065773305
0.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.2,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.023969319271332695,0.0,0.0,0.0,0.0,0.09862385321100918,-0.0323030368810438
0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.2914669223394056,0.0,0.0,0.0,0.0,0.4782110091743119,
0.30000000000000004,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.6069031639501438,0.0,0.0,0.0,0.0,0.6926605504587156,
0.35000000000000003,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.6673058485139022,0.0,0.0,0.0,0.0,0.5768348623853211,
0.4,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.6471716203259827,0.0,0.0,0.0,0.0,0.3291284403669725,
0.45,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.5666347075743049,0.0,0.0,0.0,0.0,0.13761467889908258,
0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.4314477468839885,0.0,0.0,0.0,0.0,0.04357798165137615,
0.55,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.33940556088207097,0.0,0.0,0.0,0.0,0.016055045871559634,
0.6000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.3202301054650048,0.000625,0.0,0.000625,0.0,0.006880733944954129,
0.65,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.31639501438159157,0.0,0.0,0.001875,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.311601150527325,0.0,0.0,0.001875,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.31064237775647174,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.3087248322147651,0.0,0.0,0.000625,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.3087248322147651,0.0,0.0,0.000625,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.3077660594439118,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.31064237775647174,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.2,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.03355704697986577,0.0,0.0,0.0,0.0,0.040137614678899085,
0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3144774688398849,0.0,0.0,0.0,0.0,0.1926605504587156,
0.30000000000000004,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.6174496644295302,0.0,0.0,0.0,0.0,0.30619266055045874,
0.35000000000000003,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.6740172579098753,0.0,0.0,0.0,0.0,0.27522935779816515,
0.4,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.6692233940556088,0.0,0.0,0.0,0.0,0.11009174311926606,
0.45,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.6548418024928092,0.0,0.0,0.0,0.0,0.028669724770642203,
0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.5925215723873442,0.0,0.0,0.0,0.0,0.01261467889908257,
0.55,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.5292425695110259,0.0,0.0,0.0,0.0,0.0034403669724770644,0.04311052241795495
0.6000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.4582933844678811,0.000625,0.0,0.0,0.0,0.0,
0.65,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.4055608820709492,0.000625,0.0,0.0,0.0,0.0,
0.7000000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.37488015340364333,0.0,0.0,0.0,0.0,0.0,
0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.36145733461169705,0.0,0.0,0.0,0.0,0.0,
0.8,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.35570469798657717,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3576222435282838,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3604985618408437,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.35570469798657717,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3547459252157239,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.2,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.012464046021093002,0.0,0.0,0.0,0.0,0.01834862385321101,
0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.2339405560882071,0.0,0.0,0.0,0.0,0.22362385321100917,
0.30000000000000004,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5781399808245445,0.0,0.0,0.0,0.0,0.48623853211009177,
0.35000000000000003,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.6673058485139022,0.0,0.0,0.0,0.0,0.5974770642201835,
0.4,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.6548418024928092,0.0,0.0,0.0,0.0,0.4288990825688073,
0.45,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.613614573346117,0.0,0.0,0.0,0.0,0.231651376146789,
0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5263662511984659,0.0,0.0,0.0,0.0,0.09403669724770643,
0.55,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.439117929050815,0.0,0.0,0.000625,0.0,0.03211009174311927,0.04311052241795495
0.6000000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.3835091083413231,0.0,0.0,0.00125,0.0,0.013761467889908258,
0.65,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.3451581975071908,0.0,0.0,0.001875,0.0,0.005733944954128441,
0.7000000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.3317353787152445,0.0,0.0,0.000625,0.0,0.0011467889908256881,
0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.32406519654841803,0.0,0.0,0.000625,0.0,0.0,
0.8,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.3202301054650048,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.31639501438159157,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.31639501438159157,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.31639501438159157,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.31639501438159157,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.010321100917431193,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.007220216606498195,0.16628440366972477,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.015625,0.0,0.0,0.07942238267148015,0.4644495412844037,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0009587727708533077,0.10625,0.0,0.0,0.2888086642599278,0.6995412844036697,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0009587727708533077,0.2175,0.0,0.036875,0.4332129963898917,0.7958715596330275,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0009587727708533077,0.27625,0.0,0.135,0.48375451263537905,0.8463302752293578,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.29375,0.0,0.085625,0.4548736462093863,0.8474770642201835,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.30375,0.0,0.031875,0.4404332129963899,0.8061926605504587,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.304375,0.0,0.005625,0.4187725631768953,0.7362385321100917,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.305625,0.0,0.000625,0.3935018050541516,0.6444954128440367,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.305625,0.0,0.000625,0.37184115523465705,0.5321100917431193,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.30625,0.0,0.0,0.34657039711191334,0.41857798165137616,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.30625,0.0,0.0,0.3212996389891697,0.3291284403669725,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.30625,0.0,0.0,0.2888086642599278,0.2408256880733945,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.304375,0.0,0.0,0.23465703971119134,0.1834862385321101,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.301875,0.0,0.0,0.19855595667870035,0.143348623853211,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.30375,0.0,0.0,0.19494584837545126,0.10321100917431193,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323030368810438
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.032490974729241874,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.003125,0.0,0.0,0.17689530685920576,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.04125,0.0,0.0,0.3285198555956679,0.0,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.181875,0.0,0.001875,0.516245487364621,0.0,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.315625,0.0,0.098125,0.6028880866425993,0.0,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.35,0.0,0.11875,0.6642599277978339,0.0,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.335,0.0,0.065,0.6859205776173285,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.319375,0.0,0.026875,0.628158844765343,0.0,
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.310625,0.0,0.01,0.5812274368231047,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.293125,0.0,0.001875,0.5415162454873647,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.2825,0.0,0.00125,0.5126353790613718,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.2725,0.0,0.000625,0.47653429602888087,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.26875,0.0,0.000625,0.4620938628158845,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.259375,0.0,0.0,0.4620938628158845,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.2475,0.0,0.0,0.4548736462093863,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.2225,0.0,0.0,0.45126353790613716,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,
0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.12614678899082568,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.024375,0.0,0.0,0.0,0.3211009174311927,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.130625,0.0,0.0,0.0,0.48394495412844035,
0.4,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.224375,0.0,0.0,0.0,0.6077981651376146,
0.45,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.274375,0.0,0.0,0.0,0.7431192660550459,
0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.289375,0.0,0.0,0.0,0.8153669724770642,
0.55,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.294375,0.0,0.008125,0.0,0.8360091743119266,0.029570250538412467
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.295625,0.0,0.03375,0.0,0.8291284403669725,0.03531153496959507
