scaling_factor,k,dataset:0,dataset:1,dataset:2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.6666666666666666,0.0,DTD,EuroSAT,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
1.0,0.0,DTD,EuroSAT,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
0.0,0.5,DTD,EuroSAT,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,EuroSAT,RESISC45,0.54,0.425531914893617,0.33,0.273125,0.571875,0.611875,0.0978125
0.6666666666666666,0.5,DTD,EuroSAT,RESISC45,0.5453125,0.44627659574468087,0.49333333333333335,0.2775,0.5971875,0.61375,0.1003125
1.0,0.5,DTD,EuroSAT,RESISC45,0.541875,0.4654255319148936,0.6207407407407407,0.2875,0.6096875,0.6115625,0.104375
0.0,1.0,DTD,EuroSAT,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,EuroSAT,RESISC45,0.5403125,0.425531914893617,0.32925925925925925,0.273125,0.5725,0.6121875,0.0978125
0.6666666666666666,1.0,DTD,EuroSAT,RESISC45,0.545,0.44680851063829785,0.4918518518518519,0.2759375,0.596875,0.6128125,0.1003125
1.0,1.0,DTD,EuroSAT,RESISC45,0.541875,0.4664893617021277,0.6188888888888889,0.28625,0.61,0.6115625,0.10375
0.0,0.0,DTD,EuroSAT,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,EuroSAT,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6040625,0.094375
0.6666666666666666,0.0,DTD,EuroSAT,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6040625,0.094375
1.0,0.0,DTD,EuroSAT,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
0.0,0.5,DTD,EuroSAT,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,EuroSAT,SUN397,0.5465625,0.4228723404255319,0.3403703703703704,0.275625,0.549375,0.6153125,0.098125
0.6666666666666666,0.5,DTD,EuroSAT,SUN397,0.5525,0.43829787234042555,0.49962962962962965,0.2821875,0.5565625,0.623125,0.0990625
1.0,0.5,DTD,EuroSAT,SUN397,0.5534375,0.4542553191489362,0.6374074074074074,0.2878125,0.5565625,0.6215625,0.103125
0.0,1.0,DTD,EuroSAT,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,EuroSAT,SUN397,0.5459375,0.4228723404255319,0.3385185185185185,0.275,0.5490625,0.6153125,0.098125
0.6666666666666666,1.0,DTD,EuroSAT,SUN397,0.55125,0.4377659574468085,0.4974074074074074,0.2815625,0.55625,0.623125,0.0990625
1.0,1.0,DTD,EuroSAT,SUN397,0.5534375,0.4531914893617021,0.6325925925925926,0.286875,0.5575,0.6203125,0.1025
0.0,0.0,DTD,EuroSAT,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,EuroSAT,SVHN,0.5340625,0.4,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,DTD,EuroSAT,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.6040625,0.094375
1.0,0.0,DTD,EuroSAT,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.0,0.5,DTD,EuroSAT,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,EuroSAT,SVHN,0.541875,0.4228723404255319,0.3388888888888889,0.280625,0.548125,0.61375,0.134375
0.6666666666666666,0.5,DTD,EuroSAT,SVHN,0.54375,0.4409574468085106,0.47962962962962963,0.295,0.555625,0.6103125,0.2625
1.0,0.5,DTD,EuroSAT,SVHN,0.54875,0.4553191489361702,0.5596296296296296,0.3,0.551875,0.611875,0.5015625
0.0,1.0,DTD,EuroSAT,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,EuroSAT,SVHN,0.541875,0.4228723404255319,0.33814814814814814,0.280625,0.548125,0.61375,0.134375
0.6666666666666666,1.0,DTD,EuroSAT,SVHN,0.543125,0.4409574468085106,0.4785185185185185,0.2946875,0.555625,0.6109375,0.261875
1.0,1.0,DTD,EuroSAT,SVHN,0.5484375,0.45372340425531915,0.5585185185185185,0.299375,0.551875,0.6121875,0.4990625
0.0,0.0,DTD,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,GTSRB,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,DTD,GTSRB,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
1.0,0.0,DTD,GTSRB,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5325,0.604375,0.094375
0.0,0.5,DTD,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,GTSRB,RESISC45,0.5384375,0.42872340425531913,0.21703703703703703,0.31875,0.5734375,0.6128125,0.108125
0.6666666666666666,0.5,DTD,GTSRB,RESISC45,0.5396875,0.45,0.22555555555555556,0.3690625,0.603125,0.6128125,0.125625
1.0,0.5,DTD,GTSRB,RESISC45,0.538125,0.46063829787234045,0.23444444444444446,0.414375,0.628125,0.6090625,0.1434375
0.0,1.0,DTD,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,GTSRB,RESISC45,0.53875,0.4276595744680851,0.2174074074074074,0.318125,0.573125,0.6128125,0.1084375
0.6666666666666666,1.0,DTD,GTSRB,RESISC45,0.5396875,0.449468085106383,0.22481481481481483,0.3690625,0.6025,0.6128125,0.125625
1.0,1.0,DTD,GTSRB,RESISC45,0.536875,0.46117021276595743,0.23444444444444446,0.415,0.6275,0.60875,0.1434375
0.0,0.0,DTD,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,GTSRB,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,DTD,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
1.0,0.0,DTD,GTSRB,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5325,0.6040625,0.094375
0.0,0.5,DTD,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,GTSRB,SUN397,0.5409375,0.42659574468085104,0.21407407407407408,0.3290625,0.5428125,0.616875,0.1084375
0.6666666666666666,0.5,DTD,GTSRB,SUN397,0.5425,0.43936170212765957,0.2114814814814815,0.3825,0.5546875,0.6215625,0.1275
1.0,0.5,DTD,GTSRB,SUN397,0.5434375,0.4553191489361702,0.2137037037037037,0.4265625,0.5621875,0.626875,0.146875
0.0,1.0,DTD,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,GTSRB,SUN397,0.5409375,0.42659574468085104,0.21407407407407408,0.32875,0.543125,0.6165625,0.1084375
0.6666666666666666,1.0,DTD,GTSRB,SUN397,0.543125,0.43936170212765957,0.2114814814814815,0.3821875,0.554375,0.621875,0.1275
1.0,1.0,DTD,GTSRB,SUN397,0.5434375,0.45585106382978724,0.21444444444444444,0.4253125,0.56125,0.6278125,0.1459375
0.0,0.0,DTD,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5325,0.6046875,0.094375
0.6666666666666666,0.0,DTD,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
1.0,0.0,DTD,GTSRB,SVHN,0.53375,0.40106382978723404,0.21851851851851853,0.2690625,0.5325,0.604375,0.094375
0.0,0.5,DTD,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,GTSRB,SVHN,0.5375,0.42446808510638295,0.22111111111111112,0.32125,0.544375,0.6115625,0.145
0.6666666666666666,0.5,DTD,GTSRB,SVHN,0.5434375,0.4430851063829787,0.22333333333333333,0.3625,0.5546875,0.61375,0.2890625
1.0,0.5,DTD,GTSRB,SVHN,0.5396875,0.46117021276595743,0.23148148148148148,0.4015625,0.55625,0.615625,0.534375
0.0,1.0,DTD,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,GTSRB,SVHN,0.5375,0.425,0.22111111111111112,0.320625,0.5440625,0.61125,0.1446875
0.6666666666666666,1.0,DTD,GTSRB,SVHN,0.5428125,0.4420212765957447,0.22333333333333333,0.3625,0.5540625,0.6134375,0.285625
1.0,1.0,DTD,GTSRB,SVHN,0.54125,0.46063829787234045,0.2311111111111111,0.40125,0.5565625,0.6153125,0.5284375
0.0,0.0,DTD,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
0.6666666666666666,0.0,DTD,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6046875,0.094375
1.0,0.0,DTD,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6046875,0.094375
0.0,0.5,DTD,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,RESISC45,SUN397,0.5440625,0.4319148936170213,0.22333333333333333,0.2690625,0.575625,0.61625,0.1
0.6666666666666666,0.5,DTD,RESISC45,SUN397,0.5471875,0.4478723404255319,0.2388888888888889,0.268125,0.610625,0.6228125,0.1075
1.0,0.5,DTD,RESISC45,SUN397,0.545625,0.46702127659574466,0.25851851851851854,0.2659375,0.6340625,0.6240625,0.1146875
0.0,1.0,DTD,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,RESISC45,SUN397,0.5434375,0.4319148936170213,0.22333333333333333,0.2690625,0.5753125,0.6159375,0.1
0.6666666666666666,1.0,DTD,RESISC45,SUN397,0.5471875,0.4478723404255319,0.24,0.2678125,0.6109375,0.623125,0.1078125
1.0,1.0,DTD,RESISC45,SUN397,0.545625,0.46702127659574466,0.2577777777777778,0.2671875,0.6340625,0.6246875,0.1146875
0.0,0.0,DTD,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
0.6666666666666666,0.0,DTD,RESISC45,SVHN,0.5340625,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.6046875,0.094375
1.0,0.0,DTD,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2696875,0.5325,0.6046875,0.094375
0.0,0.5,DTD,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,RESISC45,SVHN,0.536875,0.425,0.23333333333333334,0.2803125,0.5709375,0.61375,0.1396875
0.6666666666666666,0.5,DTD,RESISC45,SVHN,0.5390625,0.4441489361702128,0.2511111111111111,0.2765625,0.5975,0.61625,0.2840625
1.0,0.5,DTD,RESISC45,SVHN,0.5396875,0.45851063829787236,0.2625925925925926,0.2778125,0.62875,0.616875,0.55625
0.0,1.0,DTD,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,RESISC45,SVHN,0.53625,0.425,0.2337037037037037,0.28,0.5715625,0.61375,0.1396875
0.6666666666666666,1.0,DTD,RESISC45,SVHN,0.5384375,0.44361702127659575,0.25,0.2765625,0.5978125,0.6159375,0.2821875
1.0,1.0,DTD,RESISC45,SVHN,0.53875,0.45797872340425533,0.2625925925925926,0.2778125,0.629375,0.6175,0.5521875
0.0,0.0,DTD,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,DTD,SUN397,SVHN,0.53375,0.4,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
0.6666666666666666,0.0,DTD,SUN397,SVHN,0.5340625,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.6040625,0.094375
1.0,0.0,DTD,SUN397,SVHN,0.5334375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6046875,0.094375
0.0,0.5,DTD,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,DTD,SUN397,SVHN,0.5409375,0.42446808510638295,0.22777777777777777,0.2834375,0.54875,0.6159375,0.14375
0.6666666666666666,0.5,DTD,SUN397,SVHN,0.54,0.4452127659574468,0.2351851851851852,0.2903125,0.5540625,0.625625,0.31375
1.0,0.5,DTD,SUN397,SVHN,0.5471875,0.4563829787234043,0.25703703703703706,0.2946875,0.5578125,0.6290625,0.5878125
0.0,1.0,DTD,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,DTD,SUN397,SVHN,0.5403125,0.42446808510638295,0.22777777777777777,0.2834375,0.5490625,0.6159375,0.1428125
0.6666666666666666,1.0,DTD,SUN397,SVHN,0.540625,0.44468085106382976,0.23444444444444446,0.29,0.5540625,0.6253125,0.3065625
1.0,1.0,DTD,SUN397,SVHN,0.54625,0.45691489361702126,0.25407407407407406,0.295,0.5575,0.6290625,0.5778125
0.0,0.0,EuroSAT,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,GTSRB,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6040625,0.094375
0.6666666666666666,0.0,EuroSAT,GTSRB,RESISC45,0.53375,0.400531914893617,0.21888888888888888,0.26875,0.5321875,0.604375,0.094375
1.0,0.0,EuroSAT,GTSRB,RESISC45,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.531875,0.604375,0.094375
0.0,0.5,EuroSAT,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,GTSRB,RESISC45,0.539375,0.4117021276595745,0.32555555555555554,0.3171875,0.568125,0.610625,0.1071875
0.6666666666666666,0.5,EuroSAT,GTSRB,RESISC45,0.5428125,0.4207446808510638,0.49037037037037035,0.358125,0.5946875,0.611875,0.124375
1.0,0.5,EuroSAT,GTSRB,RESISC45,0.53875,0.42819148936170215,0.6137037037037038,0.396875,0.606875,0.60625,0.139375
0.0,1.0,EuroSAT,GTSRB,RESISC45,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,GTSRB,RESISC45,0.5390625,0.4117021276595745,0.32407407407407407,0.3171875,0.5678125,0.610625,0.1071875
0.6666666666666666,1.0,EuroSAT,GTSRB,RESISC45,0.5434375,0.4207446808510638,0.48962962962962964,0.3584375,0.594375,0.61125,0.1240625
1.0,1.0,EuroSAT,GTSRB,RESISC45,0.539375,0.4276595744680851,0.6096296296296296,0.3975,0.606875,0.60625,0.139375
0.0,0.0,EuroSAT,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,GTSRB,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.6040625,0.094375
0.6666666666666666,0.0,EuroSAT,GTSRB,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6040625,0.094375
1.0,0.0,EuroSAT,GTSRB,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6040625,0.094375
0.0,0.5,EuroSAT,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,GTSRB,SUN397,0.54,0.40797872340425534,0.3340740740740741,0.3203125,0.5471875,0.615,0.10625
0.6666666666666666,0.5,EuroSAT,GTSRB,SUN397,0.5425,0.41595744680851066,0.49074074074074076,0.3665625,0.5584375,0.6190625,0.120625
1.0,0.5,EuroSAT,GTSRB,SUN397,0.545625,0.4186170212765957,0.6088888888888889,0.3959375,0.556875,0.624375,0.1328125
0.0,1.0,EuroSAT,GTSRB,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,GTSRB,SUN397,0.540625,0.40797872340425534,0.3337037037037037,0.3203125,0.5471875,0.6153125,0.10625
0.6666666666666666,1.0,EuroSAT,GTSRB,SUN397,0.541875,0.41595744680851066,0.49037037037037035,0.3653125,0.55875,0.6190625,0.120625
1.0,1.0,EuroSAT,GTSRB,SUN397,0.5440625,0.41808510638297874,0.6051851851851852,0.3953125,0.5559375,0.624375,0.1328125
0.0,0.0,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.60375,0.094375
1.0,0.0,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6040625,0.094375
0.0,0.5,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,GTSRB,SVHN,0.54125,0.40691489361702127,0.32592592592592595,0.3209375,0.54625,0.6103125,0.1421875
0.6666666666666666,0.5,EuroSAT,GTSRB,SVHN,0.545625,0.4127659574468085,0.4803703703703704,0.3684375,0.5546875,0.6115625,0.275625
1.0,0.5,EuroSAT,GTSRB,SVHN,0.5440625,0.41329787234042553,0.5525925925925926,0.39625,0.559375,0.6103125,0.509375
0.0,1.0,EuroSAT,GTSRB,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,GTSRB,SVHN,0.54125,0.4074468085106383,0.32481481481481483,0.3209375,0.5465625,0.6103125,0.141875
0.6666666666666666,1.0,EuroSAT,GTSRB,SVHN,0.54625,0.4122340425531915,0.4792592592592593,0.3678125,0.554375,0.61125,0.2746875
1.0,1.0,EuroSAT,GTSRB,SVHN,0.544375,0.4122340425531915,0.5518518518518518,0.3965625,0.5590625,0.6103125,0.505625
0.0,0.0,EuroSAT,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,EuroSAT,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
1.0,0.0,EuroSAT,RESISC45,SUN397,0.5340625,0.400531914893617,0.21888888888888888,0.26875,0.5321875,0.604375,0.094375
0.0,0.5,EuroSAT,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,RESISC45,SUN397,0.543125,0.4101063829787234,0.3459259259259259,0.2665625,0.5715625,0.615,0.096875
0.6666666666666666,0.5,EuroSAT,RESISC45,SUN397,0.5465625,0.4196808510638298,0.5096296296296297,0.26625,0.5965625,0.6184375,0.1015625
1.0,0.5,EuroSAT,RESISC45,SUN397,0.54875,0.42127659574468085,0.6522222222222223,0.2746875,0.61375,0.620625,0.1025
0.0,1.0,EuroSAT,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,RESISC45,SUN397,0.5428125,0.4101063829787234,0.34555555555555556,0.2665625,0.57125,0.615,0.096875
0.6666666666666666,1.0,EuroSAT,RESISC45,SUN397,0.5471875,0.41914893617021276,0.5070370370370371,0.26625,0.59625,0.6171875,0.10125
1.0,1.0,EuroSAT,RESISC45,SUN397,0.5478125,0.4218085106382979,0.6492592592592593,0.27375,0.6128125,0.62,0.1021875
0.0,0.0,EuroSAT,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,RESISC45,SVHN,0.5340625,0.4,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,EuroSAT,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.6040625,0.094375
1.0,0.0,EuroSAT,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5325,0.604375,0.094375
0.0,0.5,EuroSAT,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,RESISC45,SVHN,0.5409375,0.40904255319148936,0.3414814814814815,0.278125,0.5709375,0.6128125,0.135
0.6666666666666666,0.5,EuroSAT,RESISC45,SVHN,0.545,0.4175531914893617,0.4955555555555556,0.2896875,0.5990625,0.6128125,0.2665625
1.0,0.5,EuroSAT,RESISC45,SVHN,0.5428125,0.4223404255319149,0.5792592592592593,0.2925,0.6121875,0.6134375,0.4934375
0.0,1.0,EuroSAT,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,RESISC45,SVHN,0.5403125,0.4095744680851064,0.34074074074074073,0.278125,0.5709375,0.613125,0.135
0.6666666666666666,1.0,EuroSAT,RESISC45,SVHN,0.545,0.41702127659574467,0.4948148148148148,0.29,0.5996875,0.6134375,0.2640625
1.0,1.0,EuroSAT,RESISC45,SVHN,0.5421875,0.42340425531914894,0.5796296296296296,0.2925,0.6121875,0.61375,0.490625
0.0,0.0,EuroSAT,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,EuroSAT,SUN397,SVHN,0.53375,0.4,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,EuroSAT,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.6040625,0.094375
1.0,0.0,EuroSAT,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.0,0.5,EuroSAT,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,EuroSAT,SUN397,SVHN,0.541875,0.40904255319148936,0.34629629629629627,0.2790625,0.5496875,0.6140625,0.1353125
0.6666666666666666,0.5,EuroSAT,SUN397,SVHN,0.5478125,0.41595744680851066,0.4911111111111111,0.293125,0.5590625,0.61625,0.2734375
1.0,0.5,EuroSAT,SUN397,SVHN,0.551875,0.41914893617021276,0.5811111111111111,0.2990625,0.55625,0.6178125,0.50375
0.0,1.0,EuroSAT,SUN397,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,EuroSAT,SUN397,SVHN,0.5415625,0.40904255319148936,0.3451851851851852,0.27875,0.55,0.61375,0.1346875
0.6666666666666666,1.0,EuroSAT,SUN397,SVHN,0.548125,0.4148936170212766,0.48962962962962964,0.293125,0.5590625,0.6159375,0.270625
1.0,1.0,EuroSAT,SUN397,SVHN,0.551875,0.41808510638297874,0.5803703703703704,0.299375,0.5571875,0.6178125,0.49625
0.0,0.0,GTSRB,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,GTSRB,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.604375,0.094375
0.6666666666666666,0.0,GTSRB,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6046875,0.094375
1.0,0.0,GTSRB,RESISC45,SUN397,0.5340625,0.400531914893617,0.21851851851851853,0.26875,0.5321875,0.6046875,0.094375
0.0,0.5,GTSRB,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.5,GTSRB,RESISC45,SUN397,0.54125,0.4095744680851064,0.2225925925925926,0.319375,0.576875,0.6178125,0.10875
0.6666666666666666,0.5,GTSRB,RESISC45,SUN397,0.540625,0.41914893617021276,0.22518518518518518,0.3759375,0.615,0.619375,0.126875
1.0,0.5,GTSRB,RESISC45,SUN397,0.5378125,0.42127659574468085,0.23,0.425,0.64,0.623125,0.1459375
0.0,1.0,GTSRB,RESISC45,SUN397,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,1.0,GTSRB,RESISC45,SUN397,0.540625,0.4095744680851064,0.22296296296296297,0.3190625,0.57625,0.618125,0.108125
0.6666666666666666,1.0,GTSRB,RESISC45,SUN397,0.540625,0.4196808510638298,0.22555555555555556,0.3746875,0.614375,0.6196875,0.126875
1.0,1.0,GTSRB,RESISC45,SUN397,0.538125,0.42127659574468085,0.23037037037037036,0.423125,0.6403125,0.6234375,0.1459375
0.0,0.0,GTSRB,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
0.3333333333333333,0.0,GTSRB,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5325,0.6046875,0.094375
0.6666666666666666,0.0,GTSRB,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.604375,0.094375
1.0,0.0,GTSRB,RESISC45,SVHN,0.5334375,0.400531914893617,0.21851851851851853,0.269375,0.5321875,0.604375,0.094375
0.0,0.5,GTSRB,RESISC45,SVHN,0.53375,0.400531914893617,0.21851851851851853,0.2690625,0.5321875,0.604375,0.094375
