scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,0.75,DTD,EuroSAT,RESISC45,SUN397,0.5767939311030966,0.5382978723404256,0.9403703703703704,0.29469517022961206,0.837936507936508,0.7148110831234257,0.1437461585740627
1.0,0.75,DTD,EuroSAT,RESISC45,SUN397,0.5493097873398831,0.5648936170212766,0.9544444444444444,0.29168646080760097,0.8622222222222222,0.7120906801007557,0.1379840196681008
0.0,1.0,DTD,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,RESISC45,SUN397,0.5684616341251089,0.4654255319148936,0.5477777777777778,0.28883610451306413,0.6261904761904762,0.6618639798488665,0.11405193607867241
0.5,1.0,DTD,EuroSAT,RESISC45,SUN397,0.5822658873274469,0.5164893617021277,0.81,0.2939825811559778,0.7363492063492063,0.695264483627204,0.1357559926244622
0.75,1.0,DTD,EuroSAT,RESISC45,SUN397,0.5808978982713593,0.5351063829787234,0.9296296296296296,0.2978622327790974,0.8193650793650794,0.7109319899244333,0.1467040565457898
1.0,1.0,DTD,EuroSAT,RESISC45,SUN397,0.5652282054470837,0.5611702127659575,0.9540740740740741,0.29683293745051464,0.8536507936507937,0.7155163727959698,0.14839428395820528
0.0,0.25,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,RESISC45,SVHN,0.5660987439373212,0.4723404255319149,0.5611111111111111,0.29873317498020585,0.6377777777777778,0.6309823677581864,0.2700906576521205
0.5,0.25,DTD,EuroSAT,RESISC45,SVHN,0.5749284914811591,0.524468085106383,0.8340740740740741,0.31084718923198734,0.7622222222222222,0.6327959697732998,0.676359864781807
0.75,0.25,DTD,EuroSAT,RESISC45,SVHN,0.5693321726153463,0.5611702127659575,0.9374074074074074,0.3159144893111639,0.8423809523809523,0.6151133501259446,0.8796865396435156
1.0,0.25,DTD,EuroSAT,RESISC45,SVHN,0.5444596443228454,0.573936170212766,0.9525925925925925,0.31425178147268407,0.8607936507936508,0.5853400503778338,0.9330823601720959
0.0,0.5,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,RESISC45,SVHN,0.5700783484641214,0.47127659574468084,0.6074074074074074,0.2993665874901029,0.6517460317460317,0.6337027707808565,0.31830055316533495
0.5,0.5,DTD,EuroSAT,RESISC45,SVHN,0.5782862828006466,0.5175531914893617,0.8644444444444445,0.3119556611243072,0.7744444444444445,0.6293702770780857,0.7207283343577136
0.75,0.5,DTD,EuroSAT,RESISC45,SVHN,0.5618704141275961,0.5414893617021277,0.94,0.3178147268408551,0.8417460317460318,0.6082619647355164,0.8868315918869084
1.0,0.5,DTD,EuroSAT,RESISC45,SVHN,0.5244372590473821,0.5462765957446809,0.9503703703703704,0.31132224861441016,0.8514285714285714,0.5670025188916876,0.9301244622003688
0.0,0.75,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,RESISC45,SVHN,0.5687103594080338,0.46702127659574466,0.5774074074074074,0.29730799683293746,0.6374603174603175,0.6324937027707809,0.28630147510755993
0.5,0.75,DTD,EuroSAT,RESISC45,SVHN,0.5802760850640467,0.5063829787234042,0.832962962962963,0.3086302454473476,0.7512698412698413,0.632191435768262,0.6528119237861094
0.75,0.75,DTD,EuroSAT,RESISC45,SVHN,0.5674667329934088,0.5335106382978724,0.9274074074074075,0.31575613618368964,0.8328571428571429,0.6163224181360202,0.8453057775046097
1.0,0.75,DTD,EuroSAT,RESISC45,SVHN,0.5394851386643452,0.5446808510638298,0.9462962962962963,0.31322248614410136,0.8528571428571429,0.5879596977329975,0.9117624462200369
0.0,1.0,DTD,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,RESISC45,SVHN,0.5643576669568462,0.4627659574468085,0.5425925925925926,0.2966745843230404,0.6176190476190476,0.63088161209068,0.24254763368162263
0.5,1.0,DTD,EuroSAT,RESISC45,SVHN,0.5791568212908842,0.49840425531914895,0.7907407407407407,0.308867775138559,0.726031746031746,0.6322921914357683,0.5739090350338045
0.75,1.0,DTD,EuroSAT,RESISC45,SVHN,0.5775401069518716,0.5292553191489362,0.9151851851851852,0.3174188440221694,0.8123809523809524,0.6246347607052897,0.7892593730792871
1.0,1.0,DTD,EuroSAT,RESISC45,SVHN,0.5580151722422584,0.5457446808510639,0.945925925925926,0.32026920031670625,0.8501587301587301,0.6059445843828716,0.8887523048555623
0.0,0.25,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,SUN397,SVHN,0.5659743812958588,0.47819148936170214,0.5322222222222223,0.3019794140934283,0.5253968253968254,0.6711335012594458,0.26920712968653965
0.5,0.25,DTD,EuroSAT,SUN397,SVHN,0.5791568212908842,0.5356382978723404,0.7770370370370371,0.32074425969912906,0.5331746031746032,0.7091183879093199,0.7006376767055931
0.75,0.25,DTD,EuroSAT,SUN397,SVHN,0.5782862828006466,0.5712765957446808,0.9003703703703704,0.33380839271575613,0.5036507936507937,0.7286146095717884,0.9035802089735709
1.0,0.25,DTD,EuroSAT,SUN397,SVHN,0.5566471831861709,0.5946808510638298,0.927037037037037,0.32794932699920826,0.4519047619047619,0.7319395465994962,0.9543638598647818
0.0,0.5,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,SUN397,SVHN,0.5715707001616714,0.4787234042553192,0.5696296296296296,0.3058590657165479,0.5338095238095238,0.6724433249370277,0.32302550706822375
0.5,0.5,DTD,EuroSAT,SUN397,SVHN,0.5871160303444846,0.5340425531914894,0.8096296296296296,0.3266825019794141,0.5319047619047619,0.7062468513853905,0.7519975414874002
0.75,0.5,DTD,EuroSAT,SUN397,SVHN,0.574182315632384,0.5712765957446808,0.8970370370370371,0.33285827395091055,0.49126984126984125,0.7209068010075567,0.9173709280885064
1.0,0.5,DTD,EuroSAT,SUN397,SVHN,0.5457032707374705,0.5728723404255319,0.9181481481481482,0.32478226444972286,0.43714285714285717,0.7140554156171285,0.9545559311616472
0.0,0.75,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,EuroSAT,SUN397,SVHN,0.5702027111055838,0.474468085106383,0.5518518518518518,0.3045922406967538,0.5317460317460317,0.6671032745591939,0.2884910878918254
0.5,0.75,DTD,EuroSAT,SUN397,SVHN,0.587986568834722,0.5186170212765957,0.7822222222222223,0.3239113222486144,0.5385714285714286,0.701007556675063,0.6882682851874616
0.75,0.75,DTD,EuroSAT,SUN397,SVHN,0.5830120631762219,0.5611702127659575,0.8885185185185185,0.3339667458432304,0.5084126984126984,0.7181360201511335,0.8823755377996312
1.0,0.75,DTD,EuroSAT,SUN397,SVHN,0.5603780624300461,0.5718085106382979,0.9118518518518518,0.3269200316706255,0.4676190476190476,0.718639798488665,0.9427243392747388
0.0,1.0,DTD,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,EuroSAT,SUN397,SVHN,0.5670936450690213,0.4643617021276596,0.5159259259259259,0.30221694378463976,0.5241269841269841,0.662015113350126,0.24270129071911495
0.5,1.0,DTD,EuroSAT,SUN397,SVHN,0.5835095137420718,0.5101063829787233,0.7348148148148148,0.31884402216943786,0.5393650793650794,0.693904282115869,0.6034111862323295
0.75,1.0,DTD,EuroSAT,SUN397,SVHN,0.5881109314761845,0.550531914893617,0.87,0.3314330958036421,0.5193650793650794,0.713551637279597,0.8252535341118623
1.0,1.0,DTD,EuroSAT,SUN397,SVHN,0.572441238651909,0.5803191489361702,0.914074074074074,0.3336500395882819,0.48873015873015874,0.7201007556675063,0.9204824830977258
0.0,0.25,DTD,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,RESISC45,SUN397,0.5678398209177963,0.475531914893617,0.3359259259259259,0.36832937450514647,0.6326984126984126,0.6708312342569269,0.1259219422249539
0.5,0.25,DTD,GTSRB,RESISC45,SUN397,0.572938689217759,0.5319148936170213,0.43074074074074076,0.5068091844813936,0.7704761904761904,0.7074055415617129,0.19145666871542716
0.75,0.25,DTD,GTSRB,RESISC45,SUN397,0.562119139410521,0.5867021276595744,0.5222222222222223,0.6817102137767221,0.8680952380952381,0.7256423173803527,0.26636447449293177
1.0,0.25,DTD,GTSRB,RESISC45,SUN397,0.5381171496082576,0.6042553191489362,0.5259259259259259,0.807125890736342,0.9063492063492063,0.7251385390428211,0.3273279041180086
0.0,0.5,DTD,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,RESISC45,SUN397,0.5714463375202089,0.474468085106383,0.35962962962962963,0.3685669041963579,0.652063492063492,0.6744584382871537,0.13249078057775046
0.5,0.5,DTD,GTSRB,RESISC45,SUN397,0.5776644695933342,0.5340425531914894,0.4785185185185185,0.49422011084718925,0.7877777777777778,0.7085642317380353,0.20152120467117393
0.75,0.5,DTD,GTSRB,RESISC45,SUN397,0.560626787712971,0.5808510638297872,0.534074074074074,0.6570863024544735,0.8773015873015872,0.7222166246851386,0.2740857406269207
1.0,0.5,DTD,GTSRB,RESISC45,SUN397,0.5300335779131948,0.5872340425531914,0.5237037037037037,0.7791765637371338,0.9036507936507937,0.7158690176322419,0.3124231714812538
0.0,0.75,DTD,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,RESISC45,SUN397,0.5708245243128964,0.46914893617021275,0.3562962962962963,0.3566904196357878,0.6379365079365079,0.6696221662468513,0.12845728334357714
0.5,0.75,DTD,GTSRB,RESISC45,SUN397,0.5797786344981968,0.5228723404255319,0.4711111111111111,0.45898653998416467,0.7660317460317461,0.7014609571788413,0.1860018438844499
0.75,0.75,DTD,GTSRB,RESISC45,SUN397,0.5720681507275215,0.5659574468085107,0.5311111111111111,0.6010292953285827,0.8604761904761905,0.7187909319899244,0.2464658881376767
1.0,0.75,DTD,GTSRB,RESISC45,SUN397,0.5469468971520955,0.5872340425531914,0.5377777777777778,0.7261282660332542,0.8961904761904762,0.7182367758186398,0.2918331284572833
0.0,1.0,DTD,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,RESISC45,SUN397,0.5687103594080338,0.4664893617021277,0.3385185185185185,0.3484560570071259,0.6142857142857143,0.6622166246851385,0.12154271665642287
0.5,1.0,DTD,GTSRB,RESISC45,SUN397,0.5781619201591842,0.5111702127659574,0.44037037037037036,0.438479809976247,0.7374603174603175,0.694256926952141,0.17443915181315303
0.75,1.0,DTD,GTSRB,RESISC45,SUN397,0.5780375575177217,0.5553191489361702,0.5211111111111111,0.565083135391924,0.829047619047619,0.714256926952141,0.23140749846342962
1.0,1.0,DTD,GTSRB,RESISC45,SUN397,0.5626165899763711,0.5898936170212766,0.5448148148148149,0.692319873317498,0.8853968253968254,0.7211083123425692,0.2891057160417947
0.0,0.25,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,RESISC45,SVHN,0.5637358537495336,0.4702127659574468,0.3403703703703704,0.37292161520190026,0.6238095238095238,0.6278589420654912,0.3089274738783036
0.5,0.25,DTD,GTSRB,RESISC45,SVHN,0.5687103594080338,0.5218085106382979,0.4177777777777778,0.52541567695962,0.7558730158730159,0.6287153652392947,0.7569529809465273
0.75,0.25,DTD,GTSRB,RESISC45,SVHN,0.561621688844671,0.5670212765957446,0.47333333333333333,0.6791765637371338,0.8476190476190476,0.6117884130982367,0.9337738168408113
1.0,0.25,DTD,GTSRB,RESISC45,SVHN,0.5368735231936327,0.5776595744680851,0.43555555555555553,0.7785431512272367,0.8701587301587301,0.5782367758186397,0.9607406269207129
0.0,0.5,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,RESISC45,SVHN,0.5669692824275587,0.4702127659574468,0.36185185185185187,0.3728424386381631,0.6384126984126984,0.629823677581864,0.372579901659496
0.5,0.5,DTD,GTSRB,RESISC45,SVHN,0.572441238651909,0.5186170212765957,0.46185185185185185,0.5195566112430721,0.7696825396825396,0.627808564231738,0.8136140135218193
0.75,0.5,DTD,GTSRB,RESISC45,SVHN,0.5573933590349459,0.551063829787234,0.46,0.6665083135391924,0.85,0.6050377833753149,0.9404194837123541
1.0,0.5,DTD,GTSRB,RESISC45,SVHN,0.521950006218132,0.5457446808510639,0.4088888888888889,0.7498812351543943,0.8612698412698413,0.5653904282115869,0.9618546404425322
0.0,0.75,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,RESISC45,SVHN,0.5670936450690213,0.46382978723404256,0.3562962962962963,0.3639746634996041,0.6258730158730159,0.6303778337531486,0.33355101413644744
0.5,0.75,DTD,GTSRB,RESISC45,SVHN,0.5775401069518716,0.5122340425531915,0.4533333333333333,0.4882818685669042,0.7503174603174603,0.6304785894206549,0.7627151198524893
0.75,0.75,DTD,GTSRB,RESISC45,SVHN,0.5687103594080338,0.5436170212765957,0.46185185185185185,0.6310372129849564,0.8358730158730159,0.6146095717884131,0.9188306699446834
1.0,0.75,DTD,GTSRB,RESISC45,SVHN,0.5392364133814203,0.5484042553191489,0.4185185185185185,0.7285827395091053,0.8590476190476191,0.5852392947103274,0.9541333743085433
0.0,1.0,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,RESISC45,SVHN,0.5646063922397712,0.45851063829787236,0.3377777777777778,0.35851148060174187,0.6050793650793651,0.6283627204030227,0.2793484941610326
0.5,1.0,DTD,GTSRB,RESISC45,SVHN,0.5780375575177217,0.5026595744680851,0.4174074074074074,0.4705463182897862,0.7182539682539683,0.6326448362720403,0.6864244007375537
0.75,1.0,DTD,GTSRB,RESISC45,SVHN,0.5718194254445964,0.5388297872340425,0.4696296296296296,0.6038004750593824,0.8076190476190476,0.6244836272040303,0.8839121081745543
1.0,1.0,DTD,GTSRB,RESISC45,SVHN,0.5572689963934834,0.5547872340425531,0.44185185185185183,0.7108471892319873,0.8512698412698413,0.6036272040302267,0.9442224953902889
0.0,0.25,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,GTSRB,SUN397,SVHN,0.5644820295983086,0.47606382978723405,0.2948148148148148,0.37553444180522566,0.5073015873015873,0.6684634760705289,0.30427934849416105
0.5,0.25,DTD,GTSRB,SUN397,SVHN,0.5709488869543589,0.5361702127659574,0.31555555555555553,0.5279493269992083,0.5236507936507937,0.7093198992443325,0.7644821757836509
0.75,0.25,DTD,GTSRB,SUN397,SVHN,0.560626787712971,0.574468085106383,0.2822222222222222,0.6959619952494062,0.5071428571428571,0.7264987405541562,0.9407267977873387
1.0,0.25,DTD,GTSRB,SUN397,SVHN,0.5266757865937073,0.5712765957446808,0.2611111111111111,0.8042755344418052,0.44396825396825396,0.7244332493702771,0.9671558082360172
0.0,0.5,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,GTSRB,SUN397,SVHN,0.5683372714836463,0.474468085106383,0.3111111111111111,0.37624703087885986,0.5076190476190476,0.671536523929471,0.3745774431468961
0.5,0.5,DTD,GTSRB,SUN397,SVHN,0.5772913816689467,0.5329787234042553,0.3325925925925926,0.5304038004750594,0.5166666666666667,0.7077581863979849,0.8261754763368162
0.75,0.5,DTD,GTSRB,SUN397,SVHN,0.557144633752021,0.5617021276595745,0.29185185185185186,0.6870150435471101,0.48365079365079366,0.7219647355163727,0.9519821757836509
1.0,0.5,DTD,GTSRB,SUN397,SVHN,0.5100111926377316,0.5526595744680851,0.2511111111111111,0.7801266825019794,0.4041269841269841,0.7081612090680101,0.9689228641671789
0.0,0.75,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,GTSRB,SUN397,SVHN,0.5698296231811963,0.4675531914893617,0.31555555555555553,0.36524148851939825,0.5058730158730159,0.6660453400503779,0.33297480024585124
0.5,0.75,DTD,GTSRB,SUN397,SVHN,0.5782862828006466,0.5207446808510638,0.34814814814814815,0.4948535233570863,0.5179365079365079,0.7022166246851386,0.7768131530424094
0.75,0.75,DTD,GTSRB,SUN397,SVHN,0.5694565352568088,0.5606382978723404,0.30666666666666664,0.6495645288994457,0.5006349206349207,0.7179345088161209,0.9313921327596804
1.0,0.75,DTD,GTSRB,SUN397,SVHN,0.5348837209302325,0.5585106382978723,0.26296296296296295,0.7549485352335709,0.4419047619047619,0.7148110831234257,0.9636216963736939
0.0,1.0,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,GTSRB,SUN397,SVHN,0.5667205571446338,0.46382978723404256,0.3048148148148148,0.358590657165479,0.5006349206349207,0.6591435768261965,0.27527658266748617
0.5,1.0,DTD,GTSRB,SUN397,SVHN,0.5786593707250342,0.5090425531914894,0.34629629629629627,0.47038796516231196,0.5184126984126984,0.6935012594458438,0.6983712354025814
0.75,1.0,DTD,GTSRB,SUN397,SVHN,0.5764208431787091,0.5462765957446809,0.3207407407407407,0.618368962787015,0.5103174603174603,0.7115869017632241,0.8943992009834051
1.0,1.0,DTD,GTSRB,SUN397,SVHN,0.5560253699788583,0.5648936170212766,0.29333333333333333,0.7323832145684878,0.476984126984127,0.7190428211586902,0.9539028887523049
0.0,0.25,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,RESISC45,SUN397,SVHN,0.5668449197860963,0.47074468085106386,0.3459259259259259,0.2905779889152811,0.6319047619047619,0.6704282115869018,0.2407421634910879
0.5,0.25,DTD,RESISC45,SUN397,SVHN,0.573933590349459,0.5212765957446809,0.4622222222222222,0.302375296912114,0.756984126984127,0.705793450881612,0.669560540872772
0.75,0.25,DTD,RESISC45,SUN397,SVHN,0.5682129088421838,0.5611702127659575,0.4955555555555556,0.30760095011876487,0.8457142857142858,0.7221158690176323,0.8982790411800861
1.0,0.25,DTD,RESISC45,SUN397,SVHN,0.5438378311155329,0.5803191489361702,0.47185185185185186,0.29683293745051464,0.8828571428571429,0.7187909319899244,0.9534419176398279
0.0,0.5,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,RESISC45,SUN397,SVHN,0.572689963934834,0.4728723404255319,0.36962962962962964,0.2920031670625495,0.6444444444444445,0.6730982367758186,0.29440688383527963
0.5,0.5,DTD,RESISC45,SUN397,SVHN,0.5785350080835717,0.5212765957446809,0.47888888888888886,0.3061757719714964,0.7684126984126984,0.7059949622166247,0.7405116779348494
0.75,0.5,DTD,RESISC45,SUN397,SVHN,0.5642333043153837,0.5537234042553192,0.4825925925925926,0.30744259699129056,0.8492063492063492,0.7168765743073048,0.9154886293792256
1.0,0.5,DTD,RESISC45,SUN397,SVHN,0.5285412262156448,0.5601063829787234,0.43555555555555553,0.2951702296120348,0.8703174603174603,0.7045340050377834,0.9532882606023356
0.0,0.75,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,DTD,RESISC45,SUN397,SVHN,0.5723168760104465,0.4664893617021277,0.362962962962963,0.2920823436262866,0.6317460317460317,0.6682115869017632,0.26271511985248924
0.5,0.75,DTD,RESISC45,SUN397,SVHN,0.5823902499689093,0.5085106382978724,0.4714814814814815,0.30546318289786223,0.7498412698412699,0.6998488664987406,0.6777427781192379
0.75,0.75,DTD,RESISC45,SUN397,SVHN,0.573436139783609,0.55,0.48148148148148145,0.3098970704671417,0.8326984126984127,0.7146095717884131,0.8772280270436386
1.0,0.75,DTD,RESISC45,SUN397,SVHN,0.5459519960203955,0.5611702127659575,0.45,0.30435471100554234,0.866984126984127,0.711889168765743,0.9397280270436386
0.0,1.0,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,DTD,RESISC45,SUN397,SVHN,0.5692078099738839,0.4595744680851064,0.3425925925925926,0.28939034045922407,0.6115873015873016,0.6628715365239295,0.21888444990780578
0.5,1.0,DTD,RESISC45,SUN397,SVHN,0.5823902499689093,0.5015957446808511,0.45740740740740743,0.3000791765637371,0.7231746031746031,0.6926952141057935,0.5824754148740012
0.75,1.0,DTD,RESISC45,SUN397,SVHN,0.5780375575177217,0.5398936170212766,0.4848148148148148,0.30926365795724464,0.8088888888888889,0.7119395465994962,0.818338967424708
1.0,1.0,DTD,RESISC45,SUN397,SVHN,0.5629896779007586,0.5643617021276596,0.4762962962962963,0.310055423594616,0.8588888888888889,0.7160705289672544,0.9187922556853104
0.0,0.25,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,GTSRB,RESISC45,SUN397,0.5659743812958588,0.4207446808510638,0.5792592592592593,0.3760095011876485,0.6425396825396825,0.6716876574307304,0.14213275968039335
0.5,0.25,EuroSAT,GTSRB,RESISC45,SUN397,0.5699539858226589,0.41648936170212764,0.8618518518518519,0.5098970704671417,0.7593650793650794,0.707808564231738,0.20878149969268592
0.75,0.25,EuroSAT,GTSRB,RESISC45,SUN397,0.5595075239398085,0.4,0.9414814814814815,0.6484560570071259,0.83,0.7222166246851386,0.2557621389059619
1.0,0.25,EuroSAT,GTSRB,RESISC45,SUN397,0.5311528416863575,0.3680851063829787,0.9566666666666667,0.7421219319081552,0.8471428571428572,0.7180856423173804,0.26978334357713585
0.0,0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5682129088421838,0.4196808510638298,0.617037037037037,0.37434679334916865,0.6580952380952381,0.6735012594458438,0.14916256914566686
0.5,0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5723168760104465,0.4053191489361702,0.8933333333333333,0.4992082343626287,0.7736507936507937,0.707808564231738,0.2075522433927474
0.75,0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5573933590349459,0.39148936170212767,0.95,0.6218527315914489,0.8365079365079365,0.714256926952141,0.23862937922556854
1.0,0.5,EuroSAT,GTSRB,RESISC45,SUN397,0.5253077975376197,0.3569148936170213,0.957037037037037,0.6949326999208234,0.8426984126984127,0.7007556675062973,0.2429701905347265
0.0,0.75,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,GTSRB,RESISC45,SUN397,0.5664718318617088,0.4207446808510638,0.5903703703703703,0.36476642913697543,0.6407936507936508,0.6687657430730478,0.14324677320221266
0.5,0.75,EuroSAT,GTSRB,RESISC45,SUN397,0.5760477552543216,0.4106382978723404,0.8677777777777778,0.4685669041963579,0.7571428571428571,0.7014105793450882,0.19537492317148125
0.75,0.75,EuroSAT,GTSRB,RESISC45,SUN397,0.5663474692202463,0.399468085106383,0.9422222222222222,0.580522565320665,0.8274603174603175,0.7113350125944584,0.2240319606637984
1.0,0.75,EuroSAT,GTSRB,RESISC45,SUN397,0.5419723914935953,0.375,0.9555555555555556,0.6649247822644497,0.8468253968253968,0.7068010075566751,0.23355869698832207
0.0,1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.5643576669568462,0.41914893617021276,0.5574074074074075,0.35811559778305624,0.623015873015873,0.6628715365239295,0.13617854947756608
0.5,1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.574431040915309,0.41808510638297874,0.822962962962963,0.44972288202692,0.7309523809523809,0.6936020151133502,0.18726951444376153
0.75,1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.5723168760104465,0.4047872340425532,0.9237037037037037,0.5536025336500396,0.8080952380952381,0.7083123425692696,0.22307160417947142
1.0,1.0,EuroSAT,GTSRB,RESISC45,SUN397,0.5596318865812709,0.38882978723404255,0.952962962962963,0.6462391132224862,0.8426984126984127,0.7113853904282116,0.24189459127228027
0.0,0.25,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,GTSRB,RESISC45,SVHN,0.5573933590349459,0.40904255319148936,0.5618518518518518,0.3861441013460016,0.6312698412698413,0.6303274559193954,0.31903042409342347
0.5,0.25,EuroSAT,GTSRB,RESISC45,SVHN,0.5636114911080712,0.4031914893617021,0.8281481481481482,0.5335708630245447,0.7490476190476191,0.6294206549118387,0.7259526736324524
0.75,0.25,EuroSAT,GTSRB,RESISC45,SVHN,0.5514239522447457,0.3872340425531915,0.917037037037037,0.6604908946951702,0.8131746031746032,0.6130478589420655,0.8997771972956361
1.0,0.25,EuroSAT,GTSRB,RESISC45,SVHN,0.5224474567839821,0.3515957446808511,0.9266666666666666,0.7350752177355503,0.8215873015873015,0.5770780856423173,0.9394975414874002
