scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.8,EuroSAT,RESISC45,SUN397,SVHN,0.29996269120756125,0.22180851063829787,0.8477777777777777,0.19152810768012668,0.6888888888888889,0.42831234256926953,0.8537569145666871
0.9,EuroSAT,RESISC45,SUN397,SVHN,0.20619325954483272,0.18351063829787234,0.77,0.12755344418052256,0.6298412698412699,0.30272040302267,0.8057390903503381
1.0,EuroSAT,RESISC45,SUN397,SVHN,0.12361646561372963,0.16117021276595744,0.677037037037037,0.09057798891528107,0.5638095238095238,0.19506297229219144,0.7290642286416718
0.0,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.1,GTSRB,RESISC45,SUN397,SVHN,0.5690834473324213,0.41329787234042553,0.36074074074074075,0.40221694378463974,0.616984126984127,0.6629219143576827,0.316840811309158
0.2,GTSRB,RESISC45,SUN397,SVHN,0.5797786344981968,0.4127659574468085,0.4659259259259259,0.5879651623119556,0.7220634920634921,0.6906801007556675,0.7147741241548863
0.30000000000000004,GTSRB,RESISC45,SUN397,SVHN,0.5678398209177963,0.40106382978723404,0.45,0.7581155977830563,0.7873015873015873,0.6998992443324937,0.8640903503380455
0.4,GTSRB,RESISC45,SUN397,SVHN,0.5411018530033578,0.3675531914893617,0.38666666666666666,0.8539984164687252,0.813968253968254,0.693551637279597,0.9272049784880148
0.5,GTSRB,RESISC45,SUN397,SVHN,0.4937196866061435,0.3276595744680851,0.33111111111111113,0.9001583531274743,0.7846031746031746,0.6631234256926952,0.9442224953902889
0.6000000000000001,GTSRB,RESISC45,SUN397,SVHN,0.42581768436761597,0.2765957446808511,0.2774074074074074,0.9079968329374505,0.736031746031746,0.5981360201511335,0.9453749231714813
0.7000000000000001,GTSRB,RESISC45,SUN397,SVHN,0.3327944285536625,0.22872340425531915,0.22925925925925925,0.8955661124307205,0.6571428571428571,0.49133501259445844,0.9404578979717271
0.8,GTSRB,RESISC45,SUN397,SVHN,0.226215644820296,0.19042553191489361,0.2011111111111111,0.8696753760886777,0.556984126984127,0.35828715365239294,0.9257836508912108
0.9,GTSRB,RESISC45,SUN397,SVHN,0.1384156199477677,0.1574468085106383,0.17629629629629628,0.8270783847980998,0.44333333333333336,0.22992443324937029,0.9027350952673633
1.0,GTSRB,RESISC45,SUN397,SVHN,0.07312523317995274,0.13297872340425532,0.15444444444444444,0.7646872525732383,0.34634920634920635,0.1382367758186398,0.8631684081130916
