scaling_factor,dataset:0,dataset:1,dataset:2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.6000000000000001,EuroSAT,GTSRB,SUN397,0.5547817435642333,0.4271276595744681,0.6111111111111112,0.40831353919239904,0.5082539682539683,0.6414105793450882,0.13786877688998156
0.65,EuroSAT,GTSRB,SUN397,0.5563984579032458,0.425,0.6381481481481481,0.4172604908946952,0.5114285714285715,0.6414105793450882,0.13990473263675476
0.7000000000000001,EuroSAT,GTSRB,SUN397,0.5581395348837209,0.42340425531914894,0.6611111111111111,0.42541567695961996,0.5146031746031746,0.6421662468513853,0.1422095881991395
0.75,EuroSAT,GTSRB,SUN397,0.5590100733739585,0.4228723404255319,0.6862962962962963,0.433729216152019,0.5185714285714286,0.642367758186398,0.1433620159803319
0.8,EuroSAT,GTSRB,SUN397,0.559134436015421,0.4223404255319149,0.7140740740740741,0.4399841646872526,0.52,0.6430226700251889,0.14351567301782422
0.8500000000000001,EuroSAT,GTSRB,SUN397,0.559383161298346,0.4223404255319149,0.7307407407407407,0.44655581947743467,0.5233333333333333,0.6433249370277078,0.14389981561155502
0.9,EuroSAT,GTSRB,SUN397,0.5585126228081084,0.423936170212766,0.7522222222222222,0.45186064924782265,0.5226984126984127,0.6434760705289673,0.14347725875845113
0.9500000000000001,EuroSAT,GTSRB,SUN397,0.557890809600796,0.4228723404255319,0.7688888888888888,0.4575613618368963,0.5231746031746032,0.6438790931989924,0.1432083589428396
1.0,EuroSAT,GTSRB,SUN397,0.5562740952617834,0.423936170212766,0.772962962962963,0.46080760095011875,0.5214285714285715,0.6431738035264484,0.14286263060848187
0.0,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,GTSRB,SVHN,0.5394851386643452,0.40425531914893614,0.2477777777777778,0.2859857482185273,0.4552380952380952,0.6123425692695215,0.10072218807621389
0.1,EuroSAT,GTSRB,SVHN,0.5413505782862827,0.4085106382978723,0.2788888888888889,0.3041963578780681,0.4614285714285714,0.6136523929471033,0.11689459127228027
0.15000000000000002,EuroSAT,GTSRB,SVHN,0.5428429299838329,0.4085106382978723,0.3244444444444444,0.3217735550277118,0.46825396825396826,0.6148110831234257,0.13733097725875845
0.2,EuroSAT,GTSRB,SVHN,0.545330182813083,0.4122340425531915,0.39222222222222225,0.3351543942992874,0.47634920634920636,0.615919395465995,0.16502765826674862
0.25,EuroSAT,GTSRB,SVHN,0.5466981718691705,0.4148936170212766,0.4288888888888889,0.35019794140934285,0.48238095238095235,0.6164735516372796,0.20298094652735096
0.30000000000000004,EuroSAT,GTSRB,SVHN,0.5464494465862455,0.41914893617021276,0.4696296296296296,0.36215360253365003,0.48857142857142855,0.6165743073047859,0.2534188690842041
0.35000000000000003,EuroSAT,GTSRB,SVHN,0.546822534510633,0.4186170212765957,0.49333333333333335,0.37545526524148853,0.49317460317460315,0.6168261964735516,0.3125
0.4,EuroSAT,GTSRB,SVHN,0.547071259793558,0.4196808510638298,0.5159259259259259,0.3832145684877276,0.4955555555555556,0.6166750629722922,0.3788414259373079
0.45,EuroSAT,GTSRB,SVHN,0.5476930730008706,0.41648936170212764,0.532962962962963,0.3915281076801267,0.49777777777777776,0.616926952141058,0.4419560540872772
0.5,EuroSAT,GTSRB,SVHN,0.5495585126228081,0.4196808510638298,0.5511111111111111,0.4013460015835313,0.5003174603174603,0.6176826196473552,0.49754148740012294
0.55,EuroSAT,GTSRB,SVHN,0.5505534137545082,0.42021276595744683,0.57,0.41068883610451307,0.5015873015873016,0.6177833753148615,0.5435617701290719
0.6000000000000001,EuroSAT,GTSRB,SVHN,0.5493097873398831,0.4218085106382979,0.5844444444444444,0.420110847189232,0.5019047619047619,0.6176826196473552,0.5792102028272895
0.65,EuroSAT,GTSRB,SVHN,0.5486879741325705,0.4218085106382979,0.597037037037037,0.42771179730799685,0.503015873015873,0.6174811083123426,0.6083282114320836
0.7000000000000001,EuroSAT,GTSRB,SVHN,0.5489366994154956,0.4271276595744681,0.6103703703703703,0.4346001583531275,0.5026984126984126,0.617632241813602,0.6299554394591272
0.75,EuroSAT,GTSRB,SVHN,0.5481905235667206,0.4308510638297872,0.6177777777777778,0.43974663499604116,0.5049206349206349,0.6174307304785894,0.647280270436386
0.8,EuroSAT,GTSRB,SVHN,0.546076358661858,0.42606382978723406,0.6270370370370371,0.44109263657957243,0.5071428571428571,0.6165239294710327,0.6615319606637984
0.8500000000000001,EuroSAT,GTSRB,SVHN,0.546076358661858,0.42340425531914894,0.6333333333333333,0.4441013460015835,0.5053968253968254,0.6145088161209068,0.6711355255070682
0.9,EuroSAT,GTSRB,SVHN,0.5438378311155329,0.4196808510638298,0.6377777777777778,0.447347585114806,0.5052380952380953,0.613198992443325,0.6799323909035033
0.9500000000000001,EuroSAT,GTSRB,SVHN,0.5447083696057704,0.4186170212765957,0.6451851851851852,0.4500395882818686,0.5042857142857143,0.6118891687657431,0.6855024585125998
1.0,EuroSAT,GTSRB,SVHN,0.5427185673423703,0.4175531914893617,0.6437037037037037,0.4531274742676168,0.5028571428571429,0.6105793450881613,0.6875768285187461
0.0,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,RESISC45,SUN397,0.5402313145131202,0.4031914893617021,0.2525925925925926,0.2657165479018211,0.4704761904761905,0.6158186397984886,0.09157959434542103
0.1,EuroSAT,RESISC45,SUN397,0.5424698420594454,0.40691489361702127,0.2914814814814815,0.2680126682501979,0.4911111111111111,0.6202015113350126,0.09380762138905963
0.15000000000000002,EuroSAT,RESISC45,SUN397,0.5444596443228454,0.41648936170212764,0.3251851851851852,0.26848772763262074,0.5106349206349207,0.6244332493702771,0.09603564843269821
0.2,EuroSAT,RESISC45,SUN397,0.5484392488496456,0.4186170212765957,0.3781481481481481,0.2695170229612035,0.5238095238095238,0.6292191435768262,0.09834050399508297
0.25,EuroSAT,RESISC45,SUN397,0.5501803258301207,0.423936170212766,0.43407407407407406,0.2683293745051465,0.5404761904761904,0.6319899244332494,0.10006914566687154
0.30000000000000004,EuroSAT,RESISC45,SUN397,0.5519214028105957,0.42819148936170215,0.47185185185185186,0.2690419635787807,0.5566666666666666,0.6346095717884132,0.10198985863552551
0.35000000000000003,EuroSAT,RESISC45,SUN397,0.5534137545081458,0.42925531914893617,0.5085185185185185,0.27181314330958034,0.5722222222222222,0.6355667506297229,0.10337277197295636
0.4,EuroSAT,RESISC45,SUN397,0.5530406665837583,0.42872340425531913,0.5396296296296297,0.27339667458432304,0.5833333333333334,0.6381863979848866,0.10548555623847572
0.45,EuroSAT,RESISC45,SUN397,0.5541599303569208,0.4271276595744681,0.5688888888888889,0.2735550277117973,0.5925396825396826,0.6404030226700251,0.10798248309772587
0.5,EuroSAT,RESISC45,SUN397,0.5565228205447084,0.42872340425531913,0.6062962962962963,0.2744259699129058,0.6041269841269842,0.6415113350125945,0.10921173939766442
0.55,EuroSAT,RESISC45,SUN397,0.5563984579032458,0.42872340425531913,0.6407407407407407,0.2742676167854315,0.6122222222222222,0.6422670025188917,0.11036416717885679
0.6000000000000001,EuroSAT,RESISC45,SUN397,0.5566471831861709,0.42872340425531913,0.6674074074074074,0.2744259699129058,0.6185714285714285,0.6428715365239295,0.11209280885064536
0.65,EuroSAT,RESISC45,SUN397,0.5552791941300833,0.4271276595744681,0.697037037037037,0.2737133808392716,0.6225396825396825,0.6438790931989924,0.11289950829748002
0.7000000000000001,EuroSAT,RESISC45,SUN397,0.5565228205447084,0.4271276595744681,0.715925925925926,0.2725257323832146,0.6282539682539683,0.643727959697733,0.11359096496619545
0.75,EuroSAT,RESISC45,SUN397,0.5555279194130084,0.42659574468085104,0.7307407407407407,0.27300079176563735,0.6320634920634921,0.6426700251889169,0.11393669330055317
0.8,EuroSAT,RESISC45,SUN397,0.5549061062056958,0.425,0.7466666666666667,0.2725257323832146,0.6353968253968254,0.6419143576826196,0.11401352181929933
0.8500000000000001,EuroSAT,RESISC45,SUN397,0.5556522820544708,0.425531914893617,0.7507407407407407,0.2717339667458432,0.6374603174603175,0.6404030226700251,0.11428242163491088
0.9,EuroSAT,RESISC45,SUN397,0.5551548314886208,0.423936170212766,0.76,0.2713380839271576,0.6365079365079365,0.6404030226700251,0.11512753534111862
0.9500000000000001,EuroSAT,RESISC45,SUN397,0.5542842929983833,0.42340425531914894,0.7603703703703704,0.27086302454473477,0.6384126984126984,0.6395969773299748,0.1151659496004917
1.0,EuroSAT,RESISC45,SUN397,0.5517970401691332,0.4228723404255319,0.7603703703703704,0.2703087885985748,0.6377777777777778,0.6381863979848866,0.11555009219422249
0.0,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,RESISC45,SVHN,0.5402313145131202,0.4021276595744681,0.2511111111111111,0.268646080760095,0.4695238095238095,0.6130982367758187,0.09953134603564844
0.1,EuroSAT,RESISC45,SVHN,0.5412262156448203,0.4074468085106383,0.29074074074074074,0.2723673792557403,0.4876190476190476,0.6155163727959698,0.11370620774431468
0.15000000000000002,EuroSAT,RESISC45,SVHN,0.5438378311155329,0.41329787234042553,0.32592592592592595,0.27387173396674586,0.5065079365079365,0.617984886649874,0.13064689612784267
0.2,EuroSAT,RESISC45,SVHN,0.5459519960203955,0.41702127659574467,0.3888888888888889,0.27490102929532856,0.5206349206349207,0.6185390428211587,0.15438690842040564
0.25,EuroSAT,RESISC45,SVHN,0.547319985076483,0.41914893617021276,0.44333333333333336,0.27949326999208235,0.540952380952381,0.620654911838791,0.18680854333128458
0.30000000000000004,EuroSAT,RESISC45,SVHN,0.547319985076483,0.4218085106382979,0.4748148148148148,0.28131433095803643,0.5565079365079365,0.6210579345088161,0.23225261216963736
0.35000000000000003,EuroSAT,RESISC45,SVHN,0.548314886208183,0.4196808510638298,0.5022222222222222,0.2853523357086302,0.5717460317460318,0.6219143576826196,0.2893362015980332
0.4,EuroSAT,RESISC45,SVHN,0.5506777763959706,0.42127659574468085,0.5325925925925926,0.28653998416468723,0.5838095238095238,0.6221662468513854,0.35748309772587583
0.45,EuroSAT,RESISC45,SVHN,0.5498072379057332,0.42659574468085104,0.5525925925925926,0.2862232779097387,0.5957142857142858,0.6218639798488665,0.42520743700061464
0.5,EuroSAT,RESISC45,SVHN,0.5496828752642706,0.4276595744680851,0.5707407407407408,0.2860649247822645,0.606984126984127,0.6215617128463476,0.48928242163491087
0.55,EuroSAT,RESISC45,SVHN,0.5494341499813457,0.42606382978723406,0.5918518518518519,0.2859857482185273,0.6142857142857143,0.6205541561712846,0.5460971112476951
0.6000000000000001,EuroSAT,RESISC45,SVHN,0.5501803258301207,0.425531914893617,0.6092592592592593,0.28590657165479016,0.62,0.6191939546599496,0.588160725261217
0.65,EuroSAT,RESISC45,SVHN,0.5505534137545082,0.4223404255319149,0.6218518518518519,0.28590657165479016,0.6285714285714286,0.6176826196473552,0.6222725875845113
0.7000000000000001,EuroSAT,RESISC45,SVHN,0.5515483148862081,0.4223404255319149,0.6340740740740741,0.2871733966745843,0.6334920634920634,0.6165743073047859,0.6510064535955746
0.75,EuroSAT,RESISC45,SVHN,0.5506777763959706,0.42446808510638295,0.6403703703703704,0.2861441013460016,0.64,0.6141561712846347,0.6720574677320221
0.8,EuroSAT,RESISC45,SVHN,0.5493097873398831,0.42021276595744683,0.6437037037037037,0.28653998416468723,0.6485714285714286,0.6110831234256927,0.6886140135218193
0.8500000000000001,EuroSAT,RESISC45,SVHN,0.5484392488496456,0.41648936170212764,0.6451851851851852,0.28661916072842436,0.6504761904761904,0.6090176322418136,0.7020590043023971
0.9,EuroSAT,RESISC45,SVHN,0.5476930730008706,0.4117021276595745,0.6451851851851852,0.2850356294536817,0.6493650793650794,0.606448362720403,0.7131223110018439
0.9500000000000001,EuroSAT,RESISC45,SVHN,0.5471956224350205,0.4074468085106383,0.6396296296296297,0.2854315122723674,0.6501587301587302,0.6037783375314861,0.7209972341733252
1.0,EuroSAT,RESISC45,SVHN,0.545330182813083,0.40425531914893614,0.6318518518518519,0.284639746634996,0.6514285714285715,0.6005037783375314,0.7269130301167793
0.0,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,EuroSAT,SUN397,SVHN,0.5408531277204328,0.4031914893617021,0.25074074074074076,0.27007125890736344,0.4580952380952381,0.6154659949622167,0.09918561770129072
0.1,EuroSAT,SUN397,SVHN,0.5427185673423703,0.40691489361702127,0.2851851851851852,0.27529691211401425,0.4687301587301587,0.6187909319899244,0.1131299938537185
0.15000000000000002,EuroSAT,SUN397,SVHN,0.5449570948886955,0.4117021276595745,0.32555555555555554,0.2771179730799683,0.47619047619047616,0.6218639798488665,0.13014751075599262
0.2,EuroSAT,SUN397,SVHN,0.5458276333789329,0.41702127659574467,0.3877777777777778,0.27988915281076804,0.48603174603174604,0.6261964735516373,0.1541180086047941
0.25,EuroSAT,SUN397,SVHN,0.548314886208183,0.4207446808510638,0.42444444444444446,0.28368962787015045,0.49142857142857144,0.6296725440806046,0.186040258143823
0.30000000000000004,EuroSAT,SUN397,SVHN,0.5508021390374331,0.42340425531914894,0.46074074074074073,0.28756927949327,0.49777777777777776,0.6329471032745592,0.22987092808850645
0.35000000000000003,EuroSAT,SUN397,SVHN,0.5521701280935207,0.423936170212766,0.4885185185185185,0.2889944576405384,0.5004761904761905,0.6355667506297229,0.28572526121696373
0.4,EuroSAT,SUN397,SVHN,0.5539112050739958,0.42446808510638295,0.5185185185185185,0.2913697545526524,0.5023809523809524,0.6370277078085642,0.3501459741856177
0.45,EuroSAT,SUN397,SVHN,0.5549061062056958,0.425,0.5374074074074074,0.29350752177355505,0.5063492063492063,0.6390931989924433,0.42055931161647203
0.5,EuroSAT,SUN397,SVHN,0.5554035567715458,0.42659574468085104,0.557037037037037,0.29422011084718924,0.5076190476190476,0.640654911838791,0.48570989551321453
0.55,EuroSAT,SUN397,SVHN,0.5554035567715458,0.425531914893617,0.5807407407407408,0.29429928741092637,0.5090476190476191,0.641360201511335,0.5414105716041795
0.6000000000000001,EuroSAT,SUN397,SVHN,0.5554035567715458,0.42446808510638295,0.6018518518518519,0.29469517022961206,0.5109523809523809,0.6414105793450882,0.5842808850645359
0.65,EuroSAT,SUN397,SVHN,0.5566471831861709,0.42446808510638295,0.6211111111111111,0.29303246239113223,0.5126984126984127,0.6413098236775818,0.6207360172095882
0.7000000000000001,EuroSAT,SUN397,SVHN,0.5585126228081084,0.4228723404255319,0.6359259259259259,0.29231987331749804,0.5138095238095238,0.6426196473551637,0.6480485556238476
0.75,EuroSAT,SUN397,SVHN,0.5582638975251835,0.4196808510638298,0.6488888888888888,0.29121140142517815,0.5133333333333333,0.6425692695214106,0.6706361401352182
0.8,EuroSAT,SUN397,SVHN,0.558636985449571,0.4207446808510638,0.6577777777777778,0.2912905779889153,0.5142857142857142,0.6435768261964736,0.6883451137062078
0.8500000000000001,EuroSAT,SUN397,SVHN,0.5575177216764085,0.41914893617021276,0.6677777777777778,0.289944576405384,0.513968253968254,0.6445843828715365,0.7032882606023356
0.9,EuroSAT,SUN397,SVHN,0.5575177216764085,0.4207446808510638,0.6785185185185185,0.28962787015043545,0.5136507936507937,0.6441813602015113,0.7155424093423479
0.9500000000000001,EuroSAT,SUN397,SVHN,0.5566471831861709,0.41702127659574467,0.6877777777777778,0.28883610451306413,0.5146031746031746,0.6449874055415618,0.7237246465888137
1.0,EuroSAT,SUN397,SVHN,0.5556522820544708,0.4196808510638298,0.6955555555555556,0.2892319873317498,0.5141269841269841,0.6451385390428211,0.7327519975414875
0.0,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,GTSRB,RESISC45,SUN397,0.5402313145131202,0.40372340425531916,0.21962962962962962,0.2807600950118765,0.4680952380952381,0.6155163727959698,0.09334665027658266
0.1,GTSRB,RESISC45,SUN397,0.5427185673423703,0.40797872340425534,0.22333333333333333,0.2960411718131433,0.4880952380952381,0.6191435768261965,0.09795636140135218
0.15000000000000002,GTSRB,RESISC45,SUN397,0.5442109190399204,0.4154255319148936,0.22592592592592592,0.31116389548693585,0.5077777777777778,0.6241813602015114,0.10241241548862938
0.2,GTSRB,RESISC45,SUN397,0.5450814575301579,0.4207446808510638,0.22814814814814816,0.32406967537608866,0.5246031746031746,0.6287153652392947,0.10779041180086048
0.25,GTSRB,RESISC45,SUN397,0.546573809227708,0.4186170212765957,0.23037037037037036,0.3371338083927158,0.54,0.6315869017632242,0.11324523663183773
0.30000000000000004,GTSRB,RESISC45,SUN397,0.5486879741325705,0.4223404255319149,0.23185185185185186,0.3498812351543943,0.5561904761904762,0.6347607052896725,0.11919944683466503
0.35000000000000003,GTSRB,RESISC45,SUN397,0.5494341499813457,0.423936170212766,0.2325925925925926,0.36215360253365003,0.5703174603174603,0.6364735516372796,0.12542255685310388
0.4,GTSRB,RESISC45,SUN397,0.5495585126228081,0.42819148936170215,0.23666666666666666,0.37593032462391135,0.5847619047619048,0.6383879093198992,0.13245236631837737
0.45,GTSRB,RESISC45,SUN397,0.5503046884715831,0.42606382978723406,0.24,0.39168646080760094,0.5987301587301588,0.6400503778337532,0.13813767670559313
0.5,GTSRB,RESISC45,SUN397,0.5522944907349832,0.423936170212766,0.24407407407407408,0.4039588281868567,0.6109523809523809,0.6422166246851385,0.1446681007990166
0.55,GTSRB,RESISC45,SUN397,0.5512995896032832,0.42606382978723406,0.24555555555555555,0.41599366587490105,0.6223809523809524,0.6441309823677582,0.15092962507682853
0.6000000000000001,GTSRB,RESISC45,SUN397,0.5499316005471956,0.42659574468085104,0.25222222222222224,0.4281076801266825,0.63,0.6457430730478589,0.157460049170252
0.65,GTSRB,RESISC45,SUN397,0.546325083944783,0.42127659574468085,0.2588888888888889,0.4380047505938242,0.6352380952380953,0.6461460957178842,0.16291487400122925
0.7000000000000001,GTSRB,RESISC45,SUN397,0.547319985076483,0.4207446808510638,0.26407407407407407,0.44766429136975455,0.6433333333333333,0.6452896725440807,0.16852335586969883
0.75,GTSRB,RESISC45,SUN397,0.5466981718691705,0.4196808510638298,0.26666666666666666,0.4566112430720507,0.6466666666666666,0.6445843828715365,0.1727105101413645
0.8,GTSRB,RESISC45,SUN397,0.5476930730008706,0.4196808510638298,0.27296296296296296,0.4652414885193983,0.650952380952381,0.6441309823677582,0.17762753534111864
0.8500000000000001,GTSRB,RESISC45,SUN397,0.546573809227708,0.41702127659574467,0.2737037037037037,0.47387173396674587,0.6542857142857142,0.6426196473551637,0.18177627535341118
0.9,GTSRB,RESISC45,SUN397,0.5458276333789329,0.41648936170212764,0.27666666666666667,0.48012668250197943,0.6580952380952381,0.6419143576826196,0.1849262446220037
0.9500000000000001,GTSRB,RESISC45,SUN397,0.5435891058326079,0.41808510638297874,0.27814814814814814,0.4857482185273159,0.6598412698412699,0.6411083123425693,0.18734634296250768
1.0,GTSRB,RESISC45,SUN397,0.5432160179082204,0.4117021276595745,0.27925925925925926,0.49263657957244655,0.6612698412698412,0.6400503778337532,0.18980485556238474
0.0,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,GTSRB,RESISC45,SVHN,0.5397338639472702,0.40638297872340423,0.22037037037037038,0.2836104513064133,0.46634920634920635,0.6129471032745591,0.10172095881991396
0.1,GTSRB,RESISC45,SVHN,0.5415993035692078,0.40691489361702127,0.22703703703703704,0.3,0.4861904761904762,0.6136523929471033,0.11870006146281499
0.15000000000000002,GTSRB,RESISC45,SVHN,0.5425942047009078,0.4127659574468085,0.23333333333333334,0.31456848772763263,0.5031746031746032,0.6162216624685138,0.14013521819299324
0.2,GTSRB,RESISC45,SVHN,0.5438378311155329,0.41436170212765955,0.2374074074074074,0.3292953285827395,0.5204761904761904,0.6173803526448363,0.16867701290719114
0.25,GTSRB,RESISC45,SVHN,0.546822534510633,0.41382978723404257,0.2462962962962963,0.3421219319081552,0.5376190476190477,0.6177329974811083,0.20736017209588198
0.30000000000000004,GTSRB,RESISC45,SVHN,0.5464494465862455,0.41702127659574467,0.2525925925925926,0.3567695961995249,0.5522222222222222,0.6187405541561712,0.25810540872771975
0.35000000000000003,GTSRB,RESISC45,SVHN,0.5457032707374705,0.4223404255319149,0.26185185185185184,0.36983372921615204,0.5685714285714286,0.6191939546599496,0.3230639213275968
0.4,GTSRB,RESISC45,SVHN,0.5457032707374705,0.42819148936170215,0.26555555555555554,0.38305621536025336,0.5819047619047619,0.6191939546599496,0.3935540872771973
0.45,GTSRB,RESISC45,SVHN,0.5462007213033205,0.42925531914893617,0.27296296296296296,0.3937450514647664,0.6004761904761905,0.6197481108312343,0.46784726490473266
0.5,GTSRB,RESISC45,SVHN,0.5452058201716204,0.42659574468085104,0.2748148148148148,0.40530482977038795,0.6152380952380953,0.6198992443324937,0.5349185617701291
0.55,GTSRB,RESISC45,SVHN,0.5459519960203955,0.42872340425531913,0.2748148148148148,0.41631037212984956,0.6298412698412699,0.6180352644836272,0.588660110633067
0.6000000000000001,GTSRB,RESISC45,SVHN,0.5459519960203955,0.4271276595744681,0.2785185185185185,0.4269200316706255,0.6395238095238095,0.6170277078085642,0.6301475107559926
0.65,GTSRB,RESISC45,SVHN,0.5464494465862455,0.42819148936170215,0.27444444444444444,0.43665874901029295,0.6514285714285715,0.6148614609571789,0.6637215734480639
0.7000000000000001,GTSRB,RESISC45,SVHN,0.5450814575301579,0.4228723404255319,0.2737037037037037,0.4444180522565321,0.6580952380952381,0.6126952141057934,0.68899815611555
0.75,GTSRB,RESISC45,SVHN,0.5448327322472329,0.423936170212766,0.26851851851851855,0.4505938242280285,0.6619047619047619,0.6108816120906801,0.7070912722802705
0.8,GTSRB,RESISC45,SVHN,0.5437134684740704,0.41808510638297874,0.2637037037037037,0.4571654790182106,0.6692063492063492,0.6085642317380353,0.7224185617701291
0.8500000000000001,GTSRB,RESISC45,SVHN,0.5414749409277453,0.4127659574468085,0.26296296296296295,0.4639746634996041,0.673968253968254,0.6038790931989925,0.7336355255070682
0.9,GTSRB,RESISC45,SVHN,0.5389876880984952,0.40372340425531916,0.26037037037037036,0.46896278701504357,0.6766666666666666,0.6008564231738035,0.7427397049784881
0.9500000000000001,GTSRB,RESISC45,SVHN,0.5379927869667952,0.39680851063829786,0.2611111111111111,0.47300079176563736,0.6757142857142857,0.596926952141058,0.7488859864781807
1.0,GTSRB,RESISC45,SVHN,0.5357542594204701,0.3925531914893617,0.25296296296296295,0.4759303246239113,0.6731746031746032,0.5941057934508817,0.7529963122311002
0.0,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,GTSRB,SUN397,SVHN,0.5399825892301953,0.40691489361702127,0.21962962962962962,0.2845605700712589,0.4553968253968254,0.615264483627204,0.10149047326367548
0.1,GTSRB,SUN397,SVHN,0.5419723914935953,0.40797872340425534,0.22444444444444445,0.3020585906571655,0.4623809523809524,0.6188413098236776,0.11816226183159188
0.15000000000000002,GTSRB,SUN397,SVHN,0.5432160179082204,0.41117021276595744,0.2262962962962963,0.3182897862232779,0.47063492063492063,0.6219143576826196,0.14005838967424708
0.2,GTSRB,SUN397,SVHN,0.547319985076483,0.41329787234042553,0.22777777777777777,0.33507521773555027,0.4785714285714286,0.6249874055415617,0.16817762753534113
0.25,GTSRB,SUN397,SVHN,0.5498072379057332,0.4175531914893617,0.2311111111111111,0.3477434679334917,0.4866666666666667,0.6281612090680101,0.2057083589428396
0.30000000000000004,GTSRB,SUN397,SVHN,0.5510508643203582,0.4196808510638298,0.23666666666666666,0.3602533650039588,0.4915873015873016,0.6318891687657431,0.25430239704978486
0.35000000000000003,GTSRB,SUN397,SVHN,0.5522944907349832,0.4223404255319149,0.24518518518518517,0.37505938242280285,0.4957142857142857,0.6352141057934508,0.3178779963122311
0.4,GTSRB,SUN397,SVHN,0.5541599303569208,0.423936170212766,0.2514814814814815,0.38566904196357876,0.4988888888888889,0.6374811083123426,0.38602489244007376
0.45,GTSRB,SUN397,SVHN,0.5544086556398458,0.4228723404255319,0.26296296296296295,0.3987331749802059,0.5044444444444445,0.6393954659949622,0.45785955746773205
0.5,GTSRB,SUN397,SVHN,0.5557766446959334,0.4228723404255319,0.27444444444444444,0.40878859857482186,0.5114285714285715,0.6417128463476071,0.5239704978488015
0.55,GTSRB,SUN397,SVHN,0.5554035567715458,0.423936170212766,0.2833333333333333,0.41979414093428347,0.5153968253968254,0.6428211586901763,0.5768669330055316
0.6000000000000001,GTSRB,SUN397,SVHN,0.5566471831861709,0.4228723404255319,0.2911111111111111,0.43024544734758513,0.520952380952381,0.6434760705289673,0.6193146896127842
0.65,GTSRB,SUN397,SVHN,0.5577664469593334,0.4223404255319149,0.28629629629629627,0.4400633412509897,0.5234920634920635,0.6448362720403022,0.6523509526736324
0.7000000000000001,GTSRB,SUN397,SVHN,0.557890809600796,0.425531914893617,0.2774074074074074,0.4479809976247031,0.5253968253968254,0.6457934508816121,0.6774738783036263
0.75,GTSRB,SUN397,SVHN,0.5582638975251835,0.423936170212766,0.26925925925925925,0.4564528899445764,0.5277777777777778,0.6461460957178842,0.6967578365089121
0.8,GTSRB,SUN397,SVHN,0.559383161298346,0.4228723404255319,0.2607407407407407,0.4629453681710214,0.5298412698412699,0.6463476070528967,0.7124692685925015
0.8500000000000001,GTSRB,SUN397,SVHN,0.5596318865812709,0.41702127659574467,0.25333333333333335,0.46777513855898656,0.5319047619047619,0.6470025188916877,0.723839889366933
0.9,GTSRB,SUN397,SVHN,0.5596318865812709,0.41436170212765955,0.2525925925925926,0.47220902612826604,0.532063492063492,0.646750629722922,0.7334050399508297
0.9500000000000001,GTSRB,SUN397,SVHN,0.5562740952617834,0.4095744680851064,0.2525925925925926,0.4779889152810768,0.5328571428571428,0.6470025188916877,0.7395897357098955
1.0,GTSRB,SUN397,SVHN,0.5562740952617834,0.4021276595744681,0.25222222222222224,0.48131433095803644,0.532063492063492,0.6463979848866499,0.7450061462814997
0.0,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,RESISC45,SUN397,SVHN,0.5407287650789703,0.40425531914893614,0.22444444444444445,0.2678543151227237,0.4693650793650794,0.6150629722921914,0.10010755992624462
0.1,RESISC45,SUN397,SVHN,0.5429672926252953,0.40585106382978725,0.22814814814814816,0.2694378463974664,0.4903174603174603,0.6201007556675063,0.11505070682237246
0.15000000000000002,RESISC45,SUN397,SVHN,0.545330182813083,0.4127659574468085,0.23703703703703705,0.2718923198733175,0.5090476190476191,0.6241309823677582,0.13256760909649662
0.2,RESISC45,SUN397,SVHN,0.5481905235667206,0.41914893617021276,0.24296296296296296,0.2709422011084719,0.5253968253968254,0.6290680100755668,0.15638444990780578
0.25,RESISC45,SUN397,SVHN,0.5512995896032832,0.4223404255319149,0.25333333333333335,0.27117973079968327,0.5444444444444444,0.6324433249370277,0.18865242778119237
0.30000000000000004,RESISC45,SUN397,SVHN,0.5527919413008332,0.423936170212766,0.26185185185185184,0.27220902612826603,0.56,0.6347607052896725,0.23159956976029503
