scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.15000000000000002,Cars,GTSRB,0.5656012933714712,0.40372340425531916,0.21888888888888888,0.3152810768012668,0.4577777777777778,0.6154156171284635,0.09688076213890597
0.2,Cars,GTSRB,0.5740579529909215,0.4047872340425532,0.22,0.33048297703879653,0.4607936507936508,0.6167758186397985,0.09964658881376767
0.25,Cars,GTSRB,0.5826389752518344,0.40585106382978725,0.21925925925925926,0.346159936658749,0.46555555555555556,0.6173803526448363,0.10225875845113706
0.30000000000000004,Cars,GTSRB,0.5909712722298222,0.40638297872340423,0.21962962962962962,0.358590657165479,0.47063492063492063,0.6187405541561712,0.10556238475722188
0.35000000000000003,Cars,GTSRB,0.599552294490735,0.40691489361702127,0.21703703703703703,0.3718923198733175,0.47285714285714286,0.6194962216624685,0.10890442532267978
0.4,Cars,GTSRB,0.6046511627906976,0.40904255319148936,0.21592592592592594,0.3847189231987332,0.47714285714285715,0.6203526448362721,0.11289950829748002
0.45,Cars,GTSRB,0.6092525805248103,0.41117021276595744,0.21518518518518517,0.3979414093428345,0.47904761904761906,0.621360201511335,0.11712507682851875
0.5,Cars,GTSRB,0.6162168884467106,0.4117021276595745,0.21407407407407408,0.4117181314330958,0.4831746031746032,0.6222670025188917,0.12161954517516903
0.55,Cars,GTSRB,0.6219375699539859,0.4117021276595745,0.21185185185185185,0.42486144101346,0.4865079365079365,0.6228211586901763,0.12584511370620774
0.6000000000000001,Cars,GTSRB,0.626912075612486,0.41648936170212764,0.21074074074074073,0.43895486935866984,0.4895238095238095,0.6239294710327455,0.13010909649661956
0.65,Cars,GTSRB,0.6327571197612237,0.41702127659574467,0.20925925925925926,0.45376088677751386,0.49206349206349204,0.6229219143576826,0.13456515058389673
0.7000000000000001,Cars,GTSRB,0.6369854495709489,0.4175531914893617,0.2037037037037037,0.46587490102929535,0.4949206349206349,0.6235768261964736,0.13902120467117393
0.75,Cars,GTSRB,0.639223977117274,0.41595744680851066,0.20407407407407407,0.478701504354711,0.496984126984127,0.6239294710327455,0.1433620159803319
0.8,Cars,GTSRB,0.6409650540977491,0.41702127659574467,0.2011111111111111,0.4882818685669042,0.5009523809523809,0.6242821158690176,0.14793331284572833
0.8500000000000001,Cars,GTSRB,0.6425817684367616,0.41808510638297874,0.20037037037037037,0.4984956452889945,0.5025396825396825,0.6236775818639798,0.15269668100799016
0.9,Cars,GTSRB,0.6438253948513867,0.4186170212765957,0.19814814814814816,0.5085510688836105,0.5050793650793651,0.6233753148614609,0.15676859250153657
0.9500000000000001,Cars,GTSRB,0.6454421091903992,0.4196808510638298,0.19777777777777777,0.5212193190815518,0.5082539682539683,0.6239798488664987,0.1604179471419791
1.0,Cars,GTSRB,0.6471831861708742,0.42021276595744683,0.19592592592592592,0.5312747426761678,0.5095238095238095,0.6241309823677582,0.16418254456054088
0.0,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,RESISC45,0.548314886208183,0.4026595744680851,0.21962962962962962,0.2655581947743468,0.46444444444444444,0.6133501259445844,0.0905039950829748
0.1,Cars,RESISC45,0.5567715458276333,0.4047872340425532,0.22407407407407406,0.26524148851939827,0.4822222222222222,0.6153652392947103,0.09165642286416718
0.15000000000000002,Cars,RESISC45,0.5672180077104838,0.4074468085106383,0.22925925925925925,0.26476642913697546,0.4984126984126984,0.6176826196473552,0.09288567916410571
0.2,Cars,RESISC45,0.575425942047009,0.41382978723404257,0.23333333333333334,0.26310372129849563,0.5152380952380953,0.6198992443324937,0.09399969268592502
0.25,Cars,RESISC45,0.5838826016664594,0.41648936170212764,0.2411111111111111,0.2634996041171813,0.530952380952381,0.6220654911838791,0.09538260602335587
0.30000000000000004,Cars,RESISC45,0.5934585250590723,0.41702127659574467,0.24666666666666667,0.26270783847981,0.5492063492063493,0.6238790931989925,0.09657344806392133
0.35000000000000003,Cars,RESISC45,0.6024126352443726,0.4186170212765957,0.24962962962962962,0.263895486935867,0.5619047619047619,0.6252896725440806,0.09799477566072526
0.4,Cars,RESISC45,0.6095013058077353,0.4228723404255319,0.2518518518518518,0.26096595407759304,0.5747619047619048,0.6265491183879093,0.09899354640442533
0.45,Cars,RESISC45,0.6167143390125607,0.42446808510638295,0.2537037037037037,0.2589865399841647,0.5861904761904762,0.6277581863979849,0.0999539028887523
0.5,Cars,RESISC45,0.6226837458027609,0.42021276595744683,0.25851851851851854,0.2576405384006334,0.6001587301587301,0.6287657430730479,0.1010679164105716
0.55,Cars,RESISC45,0.6276582514612611,0.41914893617021276,0.2644444444444444,0.2578780680918448,0.6146031746031746,0.6292191435768262,0.10260448678549478
0.6000000000000001,Cars,RESISC45,0.6311404054222112,0.4207446808510638,0.2677777777777778,0.2566112430720507,0.6273015873015872,0.6284130982367758,0.10368008604794099
0.65,Cars,RESISC45,0.6353687352319364,0.4196808510638298,0.27296296296296296,0.2557403008709422,0.6379365079365079,0.6281612090680101,0.10475568531038722
0.7000000000000001,Cars,RESISC45,0.6390996144758114,0.41702127659574467,0.2707407407407407,0.25518606492478224,0.6490476190476191,0.6274055415617128,0.10656115550092195
0.75,Cars,RESISC45,0.642706131078224,0.4175531914893617,0.2740740740740741,0.2539192399049881,0.6584126984126984,0.6263476070528967,0.10729102642901045
0.8,Cars,RESISC45,0.6445715707001617,0.41702127659574467,0.27296296296296296,0.2532066508313539,0.6665079365079365,0.6259949622166247,0.10844345421020282
0.8500000000000001,Cars,RESISC45,0.6480537246611118,0.42021276595744683,0.2714814814814815,0.25328582739509103,0.6744444444444444,0.6247858942065491,0.1092501536570375
0.9,Cars,RESISC45,0.6483024499440369,0.41914893617021276,0.26481481481481484,0.2520190023752969,0.680952380952381,0.6239294710327455,0.10982636754763368
0.9500000000000001,Cars,RESISC45,0.6486755378684244,0.4228723404255319,0.26185185185185184,0.25186064924782264,0.6865079365079365,0.6217632241813602,0.11063306699446834
1.0,Cars,RESISC45,0.6478049993781868,0.4223404255319149,0.25851851851851854,0.25075217735550276,0.6917460317460318,0.6208060453400503,0.11124769514443761
0.0,Cars,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,SUN397,0.5486879741325705,0.4026595744680851,0.21888888888888888,0.2660332541567696,0.45492063492063495,0.614911838790932,0.09015826674861709
0.1,Cars,SUN397,0.559134436015421,0.40372340425531916,0.22185185185185186,0.2678543151227237,0.4607936507936508,0.6192443324937028,0.09134910878918255
0.15000000000000002,Cars,SUN397,0.5664718318617088,0.40425531914893614,0.22555555555555556,0.26896278701504356,0.4668253968253968,0.624080604534005,0.0923478795328826
0.2,Cars,SUN397,0.5772913816689467,0.40904255319148936,0.22592592592592592,0.2704671417260491,0.4720634920634921,0.627455919395466,0.09334665027658266
0.25,Cars,SUN397,0.5853749533640095,0.4154255319148936,0.23,0.27157561361836896,0.47619047619047616,0.6318891687657431,0.09453749231714813
0.30000000000000004,Cars,SUN397,0.5948265141151599,0.41382978723404257,0.23222222222222222,0.27276326207442597,0.4826984126984127,0.6340554156171284,0.09561309157959434
0.35000000000000003,Cars,SUN397,0.6022882726029101,0.41436170212765955,0.2374074074074074,0.2735550277117973,0.48714285714285716,0.6370277078085642,0.09676551936078673
0.4,Cars,SUN397,0.6098743937321228,0.41648936170212764,0.23703703703703705,0.2742676167854315,0.48968253968253966,0.6391939546599497,0.0979179471419791
0.45,Cars,SUN397,0.6164656137296356,0.41914893617021276,0.23777777777777778,0.2744259699129058,0.49444444444444446,0.6420654911838791,0.09891671788567917
0.5,Cars,SUN397,0.6225593831612983,0.4207446808510638,0.24037037037037037,0.2759303246239113,0.4982539682539682,0.6445843828715365,0.0999539028887523
