scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.4,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.6058947892053227,0.46595744680851064,0.37962962962962965,0.44235946159936657,0.5068253968253968,0.5983879093198993,0.4248232944068838
0.45,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5919661733615222,0.4542553191489362,0.3088888888888889,0.42494061757719714,0.4641269841269841,0.570831234256927,0.36420559311616474
0.5,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.5592587986568834,0.425531914893617,0.2548148148148148,0.38646080760095014,0.386984126984127,0.5330478589420655,0.31503534111862325
0.55,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.4955851262280811,0.36914893617021277,0.19148148148148147,0.33285827395091055,0.3073015873015873,0.47496221662468513,0.2833819913952059
0.6000000000000001,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.39970152966049,0.31648936170212766,0.1622222222222222,0.2828978622327791,0.21222222222222223,0.3973803526448363,0.2646358328211432
0.65,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.2777017783857729,0.24148936170212765,0.1362962962962963,0.24069675376088678,0.13714285714285715,0.28906801007556676,0.23601720958819913
0.7000000000000001,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.15557766446959334,0.19361702127659575,0.12111111111111111,0.20213776722090263,0.09031746031746032,0.1798992443324937,0.2028657037492317
0.75,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.06578783733366497,0.1579787234042553,0.11962962962962963,0.16872525732383215,0.061587301587301586,0.09717884130982368,0.15761370620774431
0.8,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.023255813953488372,0.12340425531914893,0.1237037037037037,0.14180522565320666,0.05174603174603175,0.04982367758186398,0.10974953902888752
0.8500000000000001,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.012063176221862952,0.09680851063829787,0.10962962962962963,0.12668250197941408,0.040952380952380955,0.024433249370277077,0.09138752304855563
0.9,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.007586121129212784,0.07606382978723404,0.09222222222222222,0.1119556611243072,0.034444444444444444,0.01269521410579345,0.08128457283343578
0.9500000000000001,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.007586121129212784,0.07127659574468086,0.09444444444444444,0.08574821852731591,0.02873015873015873,0.008816120906801008,0.08078518746158574
1.0,Cars,DTD,EuroSAT,GTSRB,SUN397,SVHN,0.007337395846287775,0.054787234042553194,0.09148148148148148,0.06547901821060965,0.02857142857142857,0.005944584382871537,0.08927473878303627
0.0,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5404800397960453,0.40638297872340423,0.23222222222222222,0.267458432304038,0.4580952380952381,0.6135012594458439,0.09207897971727105
0.1,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5535381171496082,0.41914893617021276,0.27185185185185184,0.276326207442597,0.4865079365079365,0.6219647355163728,0.1031038721573448
0.15000000000000002,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5663474692202463,0.43882978723404253,0.34555555555555556,0.28163103721298494,0.5273015873015873,0.6351637279596978,0.126459741856177
